Participant, Trial, Date, Time, Milliseconds Since Trial Start, Magnetic, Geographic, 
132, 14, 22/11/2018, 14:12:08, 887.02100000007, 161.60322570801, 161.64918518066, 
132, 14, 22/11/2018, 14:12:08, 946.66700000002, 162.8173828125, 162.86334228516, 
132, 14, 22/11/2018, 14:12:08, 1067.177, 164.96305847168, 165.00901794434, 
132, 14, 22/11/2018, 14:12:08, 1127.808, 166.37588500977, 166.42184448242, 
132, 14, 22/11/2018, 14:12:08, 1278.5870000001, 167.60464477539, 167.65060424805, 
132, 14, 22/11/2018, 14:12:08, 1368.992, 171.5581817627, 171.60414123535, 
132, 14, 22/11/2018, 14:12:08, 1399.558, 172.95498657227, 173.00094604492, 
132, 14, 22/11/2018, 14:12:08, 1430.607, 174.03889465332, 174.08485412598, 
132, 14, 22/11/2018, 14:12:08, 1459.882, 175.26107788086, 175.30703735352, 
132, 14, 22/11/2018, 14:12:08, 1520.96, 177.26327514648, 177.30923461914, 
132, 14, 22/11/2018, 14:12:08, 1610.776, 178.47106933594, 178.51702880859, 
132, 14, 22/11/2018, 14:12:09, 1671.529, 179.47836303711, 179.52432250977, 
132, 14, 22/11/2018, 14:12:09, 1731.731, 180.99812316895, 181.0440826416, 
132, 14, 22/11/2018, 14:12:09, 1765.877, 184.61918640137, 184.66514587402, 
132, 14, 22/11/2018, 14:12:09, 1852.9840000001, 186.1534576416, 186.19941711426, 
132, 14, 22/11/2018, 14:12:09, 1912.727, 188.00088500977, 188.04684448242, 
132, 14, 22/11/2018, 14:12:09, 1942.762, 189.1999206543, 189.24588012695, 
132, 14, 22/11/2018, 14:12:09, 1973.787, 190.49629211426, 190.54225158691, 
132, 14, 22/11/2018, 14:12:09, 2003.085, 191.87394714355, 191.91990661621, 
132, 14, 22/11/2018, 14:12:09, 2033.657, 193.31214904785, 193.35810852051, 
132, 14, 22/11/2018, 14:12:09, 2065.022, 194.60340881348, 194.64936828613, 
132, 14, 22/11/2018, 14:12:09, 2094.142, 195.87680053711, 195.92276000977, 
132, 14, 22/11/2018, 14:12:09, 2123.863, 197.18147277832, 197.22743225098, 
132, 14, 22/11/2018, 14:12:09, 2154.031, 198.44381713867, 198.48977661133, 
132, 14, 22/11/2018, 14:12:09, 2185.076, 199.78268432617, 199.82864379883, 
132, 14, 22/11/2018, 14:12:09, 2214.839, 201.0969543457, 201.14291381836, 
132, 14, 22/11/2018, 14:12:09, 2244.613, 202.43121337891, 202.47717285156, 
132, 14, 22/11/2018, 14:12:09, 2275.317, 203.72592163086, 203.77188110352, 
132, 14, 22/11/2018, 14:12:09, 2305.5970000001, 204.96444702148, 205.01040649414, 
132, 14, 22/11/2018, 14:12:09, 2335.285, 206.37055969238, 206.41651916504, 
132, 14, 22/11/2018, 14:12:09, 2365.7490000001, 207.85534667969, 207.90130615234, 
132, 14, 22/11/2018, 14:12:09, 2397.253, 209.35501098633, 209.40097045898, 
132, 14, 22/11/2018, 14:12:09, 2426.069, 210.89256286621, 210.93852233887, 
132, 14, 22/11/2018, 14:12:09, 2456.367, 212.27436828613, 212.32032775879, 
132, 14, 22/11/2018, 14:12:09, 2517.116, 214.07543945312, 214.12139892578, 
132, 14, 22/11/2018, 14:12:09, 2577.069, 216.21992492676, 216.26588439941, 
132, 14, 22/11/2018, 14:12:09, 2607.718, 217.51011657715, 217.5560760498, 
132, 14, 22/11/2018, 14:12:09, 2637.486, 218.87042236328, 218.91638183594, 
132, 14, 22/11/2018, 14:12:10, 2667.6140000001, 220.3362121582, 220.38217163086, 
132, 14, 22/11/2018, 14:12:10, 2697.553, 221.85493469238, 221.90089416504, 
132, 14, 22/11/2018, 14:12:10, 2728.524, 223.3772277832, 223.42318725586, 
132, 14, 22/11/2018, 14:12:10, 2758.88, 224.95506286621, 225.00102233887, 
132, 14, 22/11/2018, 14:12:10, 2788.164, 226.46421813965, 226.5101776123, 
132, 14, 22/11/2018, 14:12:10, 2819.0820000001, 227.88706970215, 227.9330291748, 
132, 14, 22/11/2018, 14:12:10, 2848.931, 229.1491394043, 229.19509887695, 
132, 14, 22/11/2018, 14:12:10, 2878.993, 230.29971313477, 230.34567260742, 
132, 14, 22/11/2018, 14:12:10, 2909.1040000001, 231.51873779297, 231.56469726562, 
132, 14, 22/11/2018, 14:12:10, 2939.9620000001, 232.88314819336, 232.92910766602, 
132, 14, 22/11/2018, 14:12:10, 2969.697, 234.37791442871, 234.42387390137, 
132, 14, 22/11/2018, 14:12:10, 2999.987, 235.99993896484, 236.0458984375, 
132, 14, 22/11/2018, 14:12:10, 3030.963, 237.73791503906, 237.78387451172, 
132, 14, 22/11/2018, 14:12:10, 3060.397, 239.41781616211, 239.46377563477, 
132, 14, 22/11/2018, 14:12:10, 3090.083, 240.96362304688, 241.00958251953, 
132, 14, 22/11/2018, 14:12:10, 3120.2560000001, 242.41804504395, 242.4640045166, 
132, 14, 22/11/2018, 14:12:10, 3151.34, 243.77084350586, 243.81680297852, 
132, 14, 22/11/2018, 14:12:10, 3181.0430000001, 245.0559387207, 245.10189819336, 
132, 14, 22/11/2018, 14:12:10, 3210.949, 246.41735839844, 246.46331787109, 
132, 14, 22/11/2018, 14:12:10, 3241.522, 247.87950134277, 247.92546081543, 
132, 14, 22/11/2018, 14:12:10, 3272.007, 249.38279724121, 249.42875671387, 
132, 14, 22/11/2018, 14:12:10, 3301.52, 250.85131835938, 250.89727783203, 
132, 14, 22/11/2018, 14:12:10, 3331.811, 252.24475097656, 252.29071044922, 
132, 14, 22/11/2018, 14:12:10, 3364.179, 253.69261169434, 253.73857116699, 
132, 14, 22/11/2018, 14:12:10, 3392.921, 255.07821655273, 255.12417602539, 
132, 14, 22/11/2018, 14:12:10, 3422.87, 258.62512207031, 258.67108154297, 
