Participant, Trial, Date, Time, Milliseconds Since Trial Start, X Gravity, Y Gravity, Z Gravity, X Gravity Raw, Y Gravity Raw, Z Gravity Raw, Delta Time, 
35, 13, 14/09/2018, 11:36:12, 40.988000000012, 0.035020049583248, -0.2795927959136, -0.95588564884156, 0.076736450195312, -0.320068359375, -0.92539978027344, 0.010072000004584, 
35, 13, 14/09/2018, 11:36:12, 51.313000000082, 0.039048257027267, -0.28366018868552, -0.95292861471912, 0.075302124023438, -0.32026672363281, -0.92631530761719, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:12, 61.199000000022, 0.043000181812822, -0.287259807024, -0.9503344226808, 0.078567504882812, -0.31965637207031, -0.92698669433594, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:12, 70.36400000006, 0.046392119197946, -0.29054523989582, -0.94805000385022, 0.076919555664062, -0.32011413574219, -0.927490234375, 0.010064000001876, 
35, 13, 14/09/2018, 11:36:13, 82.949000000022, 0.049608131887526, -0.29355248348436, -0.9456034019027, 0.07855224609375, -0.32061767578125, -0.923583984375, 0.01006100000086, 
35, 13, 14/09/2018, 11:36:13, 91.460000000079, 0.052179056980024, -0.29639480593671, -0.94287503192728, 0.0753173828125, -0.32197570800781, -0.91831970214844, 0.010056999999506, 
35, 13, 14/09/2018, 11:36:13, 101.51400000008, 0.054299102942178, -0.29899409487429, -0.94016620305095, 0.073379516601562, -0.3223876953125, -0.91578674316406, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:13, 111.51100000006, 0.055683767843272, -0.30106947786733, -0.93800291526539, 0.068145751953125, -0.31974792480469, -0.91853332519531, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:13, 121.554, 0.05710391644957, -0.30302887529544, -0.93602086104354, 0.06988525390625, -0.32066345214844, -0.91818237304688, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:13, 131.69099999999, 0.058444611230394, -0.30478470358621, -0.93416682181418, 0.070510864257812, -0.32058715820312, -0.91748046875, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:13, 141.57400000002, 0.059773306845636, -0.30648549348149, -0.93264772264058, 0.071731567382812, -0.32179260253906, -0.91897583007812, 0.010039000000688, 
35, 13, 14/09/2018, 11:36:13, 151.804, 0.060973710536073, -0.30781784012944, -0.93161164910699, 0.07177734375, -0.31980895996094, -0.92228698730469, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:13, 161.65000000002, 0.061968624638715, -0.30891166646805, -0.9306898640791, 0.0709228515625, -0.31875610351562, -0.92239379882812, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:13, 171.96200000006, 0.062854892057656, -0.30973436700875, -0.92991671507354, 0.070831298828125, -0.317138671875, -0.92295837402344, 0.010039999993751, 
35, 13, 14/09/2018, 11:36:13, 182.10600000003, 0.063606756367516, -0.31066248060084, -0.92898589561696, 0.07037353515625, -0.31901550292969, -0.92060852050781, 0.010069000003568, 
35, 13, 14/09/2018, 11:36:13, 198.19000000006, 0.06403471598467, -0.31127958215013, -0.92802761367246, 0.067886352539062, -0.31683349609375, -0.91940307617188, 0.010047999996459, 
35, 13, 14/09/2018, 11:36:13, 202.08400000003, 0.064245929444797, -0.31187922403278, -0.92753747437552, 0.066146850585938, -0.31727600097656, -0.92312622070312, 0.010066000002553, 
35, 13, 14/09/2018, 11:36:13, 211.84500000009, 0.064407029859692, -0.31239448766466, -0.92664926648875, 0.06585693359375, -0.31703186035156, -0.91865539550781, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:13, 221.78500000003, 0.064643572967473, -0.31302454573413, -0.92601314843363, 0.0667724609375, -0.31869506835938, -0.9202880859375, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:13, 231.95000000007, 0.064581803561351, -0.31359007211775, -0.9257046192348, 0.06402587890625, -0.31867980957031, -0.92292785644531, 0.010042000001704, 
35, 13, 14/09/2018, 11:36:13, 242.13400000008, 0.064420925451309, -0.314147873988, -0.92564209188163, 0.062973022460938, -0.31916809082031, -0.92507934570312, 0.010068999996292, 
35, 13, 14/09/2018, 11:36:13, 252.42200000002, 0.064506542867116, -0.31457665348373, -0.92587115661925, 0.065277099609375, -0.31843566894531, -0.92793273925781, 0.010072000004584, 
35, 13, 14/09/2018, 11:36:13, 262.42500000005, 0.064817058013998, -0.31518228159239, -0.92614445355498, 0.067611694335938, -0.32063293457031, -0.92860412597656, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:13, 272.46100000001, 0.06521554020088, -0.31562663888237, -0.92687259853151, 0.068801879882812, -0.31962585449219, -0.93342590332031, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:13, 282.47600000002, 0.065557389501104, -0.31599146522851, -0.92779343194008, 0.068634033203125, -0.31927490234375, -0.93608093261719, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:13, 292.679, 0.066264834144744, -0.31622978208456, -0.92815831482029, 0.0726318359375, -0.31837463378906, -0.93144226074219, 0.010055000006105, 
35, 13, 14/09/2018, 11:36:13, 304.68900000001, 0.066935103659957, -0.31665178678626, -0.92881629925623, 0.072967529296875, -0.32044982910156, -0.93473815917969, 0.010056999999506, 
35, 13, 14/09/2018, 11:36:13, 313.13699999999, 0.067414750032242, -0.31715366133029, -0.92890647108842, 0.071731567382812, -0.32167053222656, -0.92971801757812, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:13, 322.853, 0.067753353154018, -0.31755652029492, -0.92878315796395, 0.07080078125, -0.32118225097656, -0.92767333984375, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:13, 338.01800000004, 0.068486867936273, -0.31790536045293, -0.92847991540974, 0.075088500976562, -0.321044921875, -0.92575073242188, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:13, 342.91100000008, 0.069092099599677, -0.31788972675139, -0.9281200220133, 0.074539184570312, -0.3177490234375, -0.92488098144531, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:13, 352.96700000006, 0.069919095694396, -0.31806181364656, -0.92802042215572, 0.077362060546875, -0.31961059570312, -0.9271240234375, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:13, 363.02500000002, 0.071014344328082, -0.31840437495769, -0.92809557720577, 0.08087158203125, -0.32148742675781, -0.92877197265625, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:13, 373.03700000001, 0.071705573469492, -0.31836325386817, -0.92753455464145, 0.077926635742188, -0.3179931640625, -0.9224853515625, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:13, 383.10100000002, 0.072440594735824, -0.31865888648916, -0.92671835503668, 0.079055786132812, -0.32131958007812, -0.91937255859375, 0.010039000000688, 
35, 13, 14/09/2018, 11:36:13, 392.90000000002, 0.073211977156773, -0.31904855203946, -0.92585865332207, 0.080154418945312, -0.32255554199219, -0.91812133789062, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:13, 403.41899999999, 0.073700227683283, -0.3188041582613, -0.92481636709143, 0.078094482421875, -0.31660461425781, -0.91543579101562, 0.010077999999339, 
35, 13, 14/09/2018, 11:36:13, 413.37100000004, 0.074080143879799, -0.31886343970079, -0.92430860733541, 0.077499389648438, -0.31939697265625, -0.91973876953125, 0.010032999998657, 
35, 13, 14/09/2018, 11:36:13, 423.33299999998, 0.074463267187131, -0.31893357766431, -0.92329620363312, 0.077911376953125, -0.31956481933594, -0.9141845703125, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:13, 433.40700000001, 0.074710421913731, -0.3189295631596, -0.92331277467606, 0.076934814453125, -0.31889343261719, -0.9234619140625, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:13, 443.45299999998, 0.074865722495795, -0.31895646768348, -0.92323461000142, 0.076263427734375, -0.31919860839844, -0.92253112792969, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:13, 453.571, 0.075162658546997, -0.31869992003623, -0.92366932771222, 0.077835083007812, -0.31639099121094, -0.92758178710938, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:13, 463.60100000002, 0.075493987907141, -0.3184461389701, -0.92399038322224, 0.078475952148438, -0.316162109375, -0.9268798828125, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:13, 473.77300000004, 0.075575509526583, -0.3182680900145, -0.92479660613049, 0.076309204101562, -0.31666564941406, -0.93205261230469, 0.010041999994428, 
35, 13, 14/09/2018, 11:36:13, 483.75100000005, 0.075624464921581, -0.31761651294664, -0.92541539522447, 0.076065063476562, -0.31175231933594, -0.93098449707031, 0.010069000003568, 
35, 13, 14/09/2018, 11:36:13, 493.92000000004, 0.075793646847392, -0.31722082844885, -0.92608827220593, 0.077316284179688, -0.31365966796875, -0.93214416503906, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:13, 503.43300000008, 0.075863513119684, -0.31697457568209, -0.92678541422362, 0.076492309570312, -0.31475830078125, -0.93305969238281, 0.01005399999849, 
35, 13, 14/09/2018, 11:36:13, 515.70600000001, 0.075911133975684, -0.3165545839342, -0.92730908227391, 0.076339721679688, -0.31277465820312, -0.93202209472656, 0.010055000006105, 
35, 13, 14/09/2018, 11:36:13, 523.92000000004, 0.075982984445303, -0.31655500932984, -0.92797569601918, 0.076629638671875, -0.31655883789062, -0.93397521972656, 0.010072999997647, 
35, 13, 14/09/2018, 11:36:13, 533.99700000009, 0.076043072231242, -0.31664999667811, -0.92840627583132, 0.076583862304688, -0.3175048828125, -0.93228149414062, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:13, 543.43599999999, 0.076101728875305, -0.31658289740092, -0.92863968389272, 0.076629638671875, -0.31597900390625, -0.93074035644531, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:13, 553.76300000004, 0.076113321124493, -0.31657286205536, -0.92884212175345, 0.076217651367188, -0.31648254394531, -0.9306640625, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:13, 563.77600000007, 0.0761329094222, -0.31690867887717, -0.92914028262498, 0.076309204101562, -0.31993103027344, -0.93182373046875, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:13, 573.81400000001, 0.076225306956543, -0.31706137788398, -0.92940710153045, 0.077056884765625, -0.31843566894531, -0.93180847167969, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:13, 583.89800000004, 0.076573967667138, -0.31704164146277, -0.92969454079147, 0.0797119140625, -0.31686401367188, -0.93228149414062, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:13, 594.26699999999, 0.076944219826206, -0.3170772844454, -0.92998680546232, 0.080276489257812, -0.31739807128906, -0.9326171875, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:13, 604.02300000004, 0.077164531730304, -0.31704832797352, -0.93029256827546, 0.079147338867188, -0.31678771972656, -0.93304443359375, 0.010039000000688, 
35, 13, 14/09/2018, 11:36:13, 614.34299999999, 0.077596271916649, -0.31678728179726, -0.93031598478776, 0.08148193359375, -0.31443786621094, -0.93052673339844, 0.01008699999511, 
35, 13, 14/09/2018, 11:36:13, 626.45500000007, 0.07757742841639, -0.3164958827191, -0.93062850251992, 0.077407836914062, -0.31387329101562, -0.93344116210938, 0.010039000000688, 
35, 13, 14/09/2018, 11:36:13, 634.78000000003, 0.077713057156782, -0.31621989063859, -0.93046573771715, 0.078933715820312, -0.31373596191406, -0.92900085449219, 0.010057999999844, 
35, 13, 14/09/2018, 11:36:13, 644.33799999999, 0.077737466773135, -0.31609509395755, -0.92987369275403, 0.077957153320312, -0.31497192382812, -0.92454528808594, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:13, 654.44099999999, 0.077672460330197, -0.31611095077273, -0.92935000756066, 0.07708740234375, -0.31625366210938, -0.92463684082031, 0.010068999996292, 
35, 13, 14/09/2018, 11:36:13, 664.77800000005, 0.077797060000302, -0.31603672092983, -0.92852316110147, 0.07891845703125, -0.31536865234375, -0.92108154296875, 0.010042000001704, 
35, 13, 14/09/2018, 11:36:13, 674.53700000001, 0.077678791988553, -0.31565558301653, -0.92795752712023, 0.076614379882812, -0.31222534179688, -0.92286682128906, 0.010068999996292, 
35, 13, 14/09/2018, 11:36:13, 684.51900000009, 0.077293114938135, -0.31545141387504, -0.92783450390039, 0.073822021484375, -0.31361389160156, -0.92672729492188, 0.010072000004584, 
35, 13, 14/09/2018, 11:36:13, 694.745, 0.076961264381822, -0.31511965139378, -0.92764291142051, 0.073974609375, -0.3121337890625, -0.92591857910156, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:13, 704.64000000001, 0.076546632084265, -0.31483479807081, -0.92770393766127, 0.07281494140625, -0.31227111816406, -0.92825317382812, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:13, 714.90600000008, 0.076232972293807, -0.31450671377154, -0.92768561909046, 0.073410034179688, -0.31155395507812, -0.92752075195312, 0.010085000001709, 
35, 13, 14/09/2018, 11:36:13, 724.58900000004, 0.076069697037082, -0.31437165518736, -0.92751349272828, 0.074600219726562, -0.31315612792969, -0.92596435546875, 0.010039000000688, 
35, 13, 14/09/2018, 11:36:13, 737.25800000003, 0.076234028602905, -0.31436454337956, -0.92709917958827, 0.077713012695312, -0.31430053710938, -0.92337036132812, 0.010057999999844, 
35, 13, 14/09/2018, 11:36:13, 744.98600000003, 0.076311736582459, -0.31401481999863, -0.9272252601646, 0.077011108398438, -0.31086730957031, -0.92835998535156, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:13, 755.08400000003, 0.076753988217182, -0.31354137754955, -0.92762254615986, 0.080734252929688, -0.30928039550781, -0.93119812011719, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:13, 765.47400000005, 0.07724661918062, -0.31298557963835, -0.92859961039153, 0.081680297851562, -0.3079833984375, -0.93739318847656, 0.010039999993751, 
35, 13, 14/09/2018, 11:36:13, 775.38300000003, 0.077505355700058, -0.31229615253389, -0.92994741302425, 0.079833984375, -0.30609130859375, -0.94207763671875, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:13, 785.32000000007, 0.078192930481614, -0.31177790202659, -0.93117111654604, 0.084381103515625, -0.30711364746094, -0.94218444824219, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:13, 795.446, 0.078906352277203, -0.31128553662862, -0.93178569434456, 0.0853271484375, -0.30685424804688, -0.93731689453125, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:13, 805.52300000004, 0.079372955819014, -0.31074322564154, -0.93167505703901, 0.083572387695312, -0.30586242675781, -0.93067932128906, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:13, 815.49700000009, 0.079812735432425, -0.31052827807739, -0.93105058112027, 0.083770751953125, -0.30859375, -0.92543029785156, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:13, 825.59600000002, 0.080231425268089, -0.31065831159777, -0.93037106011762, 0.083999633789062, -0.31182861328125, -0.92425537109375, 0.010074999998324, 
35, 13, 14/09/2018, 11:36:13, 837.27100000007, 0.080927154811592, -0.31117969967628, -0.92951535059023, 0.087188720703125, -0.31587219238281, -0.92181396484375, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:13, 845.80300000007, 0.081808133178089, -0.31201821164224, -0.9294089693398, 0.089736938476562, -0.31956481933594, -0.92845153808594, 0.010065000002214, 
35, 13, 14/09/2018, 11:36:13, 856.11900000006, 0.083069458532155, -0.31330082651317, -0.92976183461285, 0.09442138671875, -0.32484436035156, -0.93293762207031, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:13, 865.58500000008, 0.08445489549144, -0.31461539718217, -0.93007025808516, 0.096923828125, -0.32644653320312, -0.93284606933594, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:13, 875.745, 0.085640753598546, -0.31604722904598, -0.93051873764774, 0.0963134765625, -0.32893371582031, -0.93455505371094, 0.010039999993751, 
35, 13, 14/09/2018, 11:36:13, 885.88400000008, 0.086869769059004, -0.31753576786014, -0.930614141715, 0.097930908203125, -0.3309326171875, -0.93147277832031, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:13, 896.103, 0.087891959633572, -0.31857027701162, -0.930545891606, 0.097091674804688, -0.327880859375, -0.929931640625, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:13, 906.06800000009, 0.088543376463184, -0.31906951151749, -0.93051345820712, 0.094406127929688, -0.32356262207031, -0.93022155761719, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:13, 916.174, 0.088800061766084, -0.31941658868605, -0.93024623103875, 0.091110229492188, -0.32254028320312, -0.92784118652344, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:13, 926.152, 0.088779308519163, -0.31907435608698, -0.92999046779815, 0.088592529296875, -0.31599426269531, -0.92768859863281, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:13, 936.36100000003, 0.088614146221934, -0.31883043366188, -0.92999068859646, 0.087127685546875, -0.31663513183594, -0.92999267578125, 0.010044000002381, 
35, 13, 14/09/2018, 11:36:13, 948.43700000003, 0.087920761384897, -0.31819739029569, -0.92972996202197, 0.081680297851562, -0.3125, -0.92738342285156, 0.010073999997985, 
35, 13, 14/09/2018, 11:36:13, 956.68300000008, 0.087373008976876, -0.3178672142544, -0.92925727099556, 0.082443237304688, -0.31489562988281, -0.92500305175781, 0.010064000001876, 
35, 13, 14/09/2018, 11:36:13, 969.31300000008, 0.08688308356747, -0.3175349606024, -0.92859991547803, 0.082473754882812, -0.31454467773438, -0.92268371582031, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:13, 976.60999999999, 0.086425366031035, -0.31719015594841, -0.92777178428179, 0.082305908203125, -0.3140869140625, -0.92031860351562, 0.010039000000688, 
35, 13, 14/09/2018, 11:36:13, 986.46000000008, 0.085444267416213, -0.31678217550982, -0.92700205214268, 0.076614379882812, -0.3131103515625, -0.92007446289062, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:13, 996.64900000009, 0.084622313819123, -0.31655689985337, -0.92618874878388, 0.077224731445312, -0.31452941894531, -0.91886901855469, 0.010069000003568, 
35, 13, 14/09/2018, 11:36:13, 1006.8030000001, 0.083705553628617, -0.31647622207506, -0.92532707605393, 0.075454711914062, -0.31575012207031, -0.91757202148438, 0.010051999997813, 
35, 13, 14/09/2018, 11:36:13, 1016.822, 0.082413550511849, -0.31611827271912, -0.9246065022376, 0.070785522460938, -0.31289672851562, -0.91812133789062, 0.01006100000086, 
35, 13, 14/09/2018, 11:36:13, 1027.0600000001, 0.081488784816133, -0.31593497327924, -0.92377488033415, 0.073165893554688, -0.31428527832031, -0.91629028320312, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:13, 1037.1040000001, 0.080903688072801, -0.31585545300209, -0.92323088839448, 0.075637817382812, -0.31513977050781, -0.9183349609375, 0.010040999994089, 
35, 13, 14/09/2018, 11:36:13, 1046.931, 0.080354212820208, -0.31591968797532, -0.92319448168394, 0.075408935546875, -0.31649780273438, -0.92286682128906, 0.01008400000137, 
35, 13, 14/09/2018, 11:36:13, 1059.834, 0.079643010288187, -0.3157028412481, -0.92348062433586, 0.0732421875, -0.31375122070312, -0.92605590820312, 0.010056999999506, 
35, 13, 14/09/2018, 11:36:13, 1070.958, 0.078980039825775, -0.31556261083423, -0.92430120203899, 0.073013305664062, -0.31430053710938, -0.93168640136719, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:14, 1077.632, 0.07849475556976, -0.3155233785594, -0.92517705107338, 0.074127197265625, -0.31517028808594, -0.93305969238281, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:14, 1087.596, 0.078059525618253, -0.31544534490268, -0.92581272731369, 0.074142456054688, -0.31474304199219, -0.93153381347656, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:14, 1097.7930000001, 0.077821932431427, -0.31511724107647, -0.92665033885967, 0.07568359375, -0.31216430664062, -0.93418884277344, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:14, 1107.456, 0.077571477469535, -0.31486772400008, -0.92727754130183, 0.0753173828125, -0.3126220703125, -0.93292236328125, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:14, 1117.828, 0.077793150523362, -0.31474691839694, -0.92782676471071, 0.079788208007812, -0.31365966796875, -0.93276977539062, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:14, 1127.77, 0.077692058127276, -0.31460309813928, -0.92833785044667, 0.0767822265625, -0.31330871582031, -0.93293762207031, 0.010040999994089, 
35, 13, 14/09/2018, 11:36:14, 1138.01, 0.077543091572361, -0.31451791039567, -0.92840567673013, 0.076202392578125, -0.31375122070312, -0.92901611328125, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:14, 1147.522, 0.077619592962, -0.31465333859438, -0.92864677409618, 0.07830810546875, -0.31587219238281, -0.93081665039062, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:14, 1158.0060000001, 0.077445829466581, -0.31463179135604, -0.92877831250687, 0.075881958007812, -0.31443786621094, -0.92996215820312, 0.010053000005428, 
35, 13, 14/09/2018, 11:36:14, 1169.2320000001, 0.077345899840236, -0.31465359757199, -0.92906454375618, 0.076446533203125, -0.31484985351562, -0.931640625, 0.010057999999844, 
35, 13, 14/09/2018, 11:36:14, 1178.371, 0.077260540813243, -0.31459692922105, -0.92977991555244, 0.076492309570312, -0.3140869140625, -0.93621826171875, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:14, 1188.0730000001, 0.077322572669419, -0.31463900631847, -0.9304542677472, 0.077880859375, -0.31501770019531, -0.9365234375, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:14, 1199.3100000001, 0.077457747043102, -0.31488134347959, -0.93105050357013, 0.07867431640625, -0.31706237792969, -0.93641662597656, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:14, 1208.076, 0.077693844897386, -0.31524287954179, -0.93126057772484, 0.079818725585938, -0.31849670410156, -0.93315124511719, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:14, 1218.5600000001, 0.077762900349053, -0.31542177762277, -0.93106054534298, 0.078384399414062, -0.31703186035156, -0.92926025390625, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:14, 1228.2640000001, 0.077780799767273, -0.31569112329799, -0.93064247908993, 0.07794189453125, -0.318115234375, -0.9268798828125, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:14, 1238.3910000001, 0.077683994204608, -0.31587860276507, -0.93042033323172, 0.076812744140625, -0.31756591796875, -0.92842102050781, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:14, 1248.716, 0.077778448788054, -0.31609616241044, -0.92980383701792, 0.078628540039062, -0.31805419921875, -0.92425537109375, 0.010069000003568, 
35, 13, 14/09/2018, 11:36:14, 1258.588, 0.077658990139717, -0.31633926833736, -0.92896212519113, 0.076583862304688, -0.31852722167969, -0.92138671875, 0.010066999995615, 
35, 13, 14/09/2018, 11:36:14, 1270.5900000001, 0.077459924621839, -0.31664809052706, -0.92818932575795, 0.075668334960938, -0.31942749023438, -0.92123413085938, 0.010066000002553, 
35, 13, 14/09/2018, 11:36:14, 1279.084, 0.076865726593249, -0.31683447776342, -0.92738546886575, 0.071517944335938, -0.31851196289062, -0.92015075683594, 0.010050000004412, 
35, 13, 14/09/2018, 11:36:14, 1288.5750000001, 0.076352310672205, -0.31703426973317, -0.92723572813152, 0.071731567382812, -0.31883239746094, -0.92588806152344, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:14, 1303.9620000001, 0.076142006362797, -0.31705233934188, -0.92726728227149, 0.074249267578125, -0.31721496582031, -0.92755126953125, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:14, 1308.7290000001, 0.076051914613236, -0.31732189788816, -0.92716903304825, 0.075241088867188, -0.31974792480469, -0.92628479003906, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:14, 1318.9110000001, 0.075656500983944, -0.31719981552122, -0.92746970786843, 0.072097778320312, -0.31610107421875, -0.93017578125, 0.010072000004584, 
35, 13, 14/09/2018, 11:36:14, 1328.8590000001, 0.075221283014456, -0.31696176756285, -0.92793715358549, 0.071304321289062, -0.3148193359375, -0.93214416503906, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:14, 1339.3450000001, 0.074614437916135, -0.31691537108, -0.92834869945741, 0.06915283203125, -0.31649780273438, -0.93205261230469, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:14, 1349.022, 0.07405454441749, -0.3167408627806, -0.92870535783198, 0.069015502929688, -0.31517028808594, -0.93191528320312, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:14, 1359.1710000001, 0.073260723276523, -0.31632440589707, -0.92898820339644, 0.066116333007812, -0.31257629394531, -0.93153381347656, 0.010071000004245, 
