Participant, Trial, Date, Time, Milliseconds Since Trial Start, X Gravity, Y Gravity, Z Gravity, X Gravity Raw, Y Gravity Raw, Z Gravity Raw, Delta Time, 
35, 13, 14/09/2018, 11:36:14, 1370.9280000001, 0.072230427316058, -0.31597095700658, -0.92936330883805, 0.062957763671875, -0.31278991699219, -0.9327392578125, 0.010052999998152, 
35, 13, 14/09/2018, 11:36:14, 1382.255, 0.071223815248515, -0.31568947409889, -0.92952085002455, 0.062164306640625, -0.31315612792969, -0.93093872070312, 0.010118291669642, 
35, 13, 14/09/2018, 11:36:14, 1389.976, 0.070217156379913, -0.31526676692338, -0.92979996619397, 0.0611572265625, -0.31146240234375, -0.93231201171875, 0.010056999999506, 
35, 13, 14/09/2018, 11:36:14, 1399.257, 0.069024298163797, -0.3150282372037, -0.92975667611754, 0.05828857421875, -0.31288146972656, -0.92936706542969, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:14, 1409.3470000001, 0.068086528991948, -0.31499361416692, -0.92922027852532, 0.059646606445312, -0.31468200683594, -0.92439270019531, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:14, 1419.5800000001, 0.067074690057597, -0.31514861066038, -0.92874209832904, 0.057968139648438, -0.31654357910156, -0.9244384765625, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:14, 1429.4890000001, 0.066154879743244, -0.31525758992638, -0.9278768606641, 0.057876586914062, -0.31623840332031, -0.92008972167969, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:14, 1439.863, 0.064814355147826, -0.31535414538686, -0.92701880106254, 0.052749633789062, -0.31622314453125, -0.91929626464844, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:14, 1449.63, 0.063539218461168, -0.31553107215677, -0.92660360308519, 0.05206298828125, -0.31712341308594, -0.92286682128906, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:14, 1459.827, 0.062383966048645, -0.31545379501922, -0.92615057920245, 0.051986694335938, -0.31475830078125, -0.92207336425781, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:14, 1469.7000000001, 0.061315247178156, -0.31519808836886, -0.92639593387986, 0.05169677734375, -0.31289672851562, -0.92860412597656, 0.010053000005428, 
35, 13, 14/09/2018, 11:36:14, 1479.7880000001, 0.060264899218152, -0.31489928783276, -0.9265358815075, 0.050811767578125, -0.31221008300781, -0.92779541015625, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:14, 1491.964, 0.059028143183056, -0.31429619986979, -0.92680068935285, 0.047897338867188, -0.30886840820312, -0.92918395996094, 0.010056999999506, 
35, 13, 14/09/2018, 11:36:14, 1500.165, 0.057913536872563, -0.31392279326172, -0.92695051543709, 0.047882080078125, -0.31056213378906, -0.92829895019531, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:14, 1510.0870000001, 0.056718130450932, -0.31349670045898, -0.92686715822932, 0.04595947265625, -0.30966186523438, -0.92611694335938, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:14, 1520.3860000001, 0.055732291526932, -0.31309032875293, -0.92715834767983, 0.046859741210938, -0.30943298339844, -0.92977905273438, 0.010039000000688, 
35, 13, 14/09/2018, 11:36:14, 1530.0480000001, 0.055009831417208, -0.31306791697139, -0.92742652170091, 0.048507690429688, -0.3128662109375, -0.92984008789062, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:14, 1540.395, 0.054229917611424, -0.31298976296956, -0.92738864248003, 0.047210693359375, -0.31228637695312, -0.92704772949219, 0.010069000003568, 
35, 13, 14/09/2018, 11:36:14, 1550.1610000001, 0.053476115303407, -0.31309032280542, -0.92790844522422, 0.04669189453125, -0.31399536132812, -0.93258666992188, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:14, 1560.3450000001, 0.053096765491816, -0.31353177880613, -0.92805735900258, 0.0496826171875, -0.3175048828125, -0.92939758300781, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:14, 1570.295, 0.053043741774666, -0.31424647201926, -0.92835617632498, 0.052566528320312, -0.3206787109375, -0.93104553222656, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:14, 1580.5510000001, 0.053055529706574, -0.31483171251265, -0.92880363974717, 0.05316162109375, -0.32009887695312, -0.93283081054688, 0.010056000006443, 
35, 13, 14/09/2018, 11:36:14, 1592.5160000001, 0.053349952321854, -0.31552627563638, -0.92911480409276, 0.055999755859375, -0.32177734375, -0.93191528320312, 0.010068999996292, 
35, 13, 14/09/2018, 11:36:14, 1604.206, 0.053883487363106, -0.31614375305321, -0.9296634066913, 0.058685302734375, -0.32170104980469, -0.93460083007812, 0.010057999999844, 
35, 13, 14/09/2018, 11:36:14, 1610.562, 0.054044760208827, -0.31639278106821, -0.93054929990889, 0.055496215820312, -0.31863403320312, -0.93852233886719, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:14, 1620.792, 0.054311976082476, -0.31653756057857, -0.93118180888284, 0.056716918945312, -0.31784057617188, -0.93687438964844, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:14, 1630.67, 0.054517375153916, -0.31650306721603, -0.93123074225237, 0.056365966796875, -0.31619262695312, -0.93167114257812, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:14, 1640.7250000001, 0.054613733341649, -0.3165361101038, -0.93090704546854, 0.05548095703125, -0.31683349609375, -0.92799377441406, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:14, 1650.7830000001, 0.054299149558265, -0.31630187165201, -0.92997027158575, 0.051467895507812, -0.31419372558594, -0.92153930664062, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:14, 1661.0800000001, 0.05378409055947, -0.31624822257275, -0.92860379862639, 0.049148559570312, -0.31576538085938, -0.91630554199219, 0.010040999994089, 
35, 13, 14/09/2018, 11:36:14, 1671.137, 0.053402934921492, -0.31619230900688, -0.92749299151766, 0.049972534179688, -0.31568908691406, -0.91749572753906, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:14, 1682.106, 0.053360492991843, -0.31665010447338, -0.92660770603777, 0.052978515625, -0.32077026367188, -0.91864013671875, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:14, 1690.8010000001, 0.053514555997346, -0.31725590701432, -0.92575143982852, 0.054901123046875, -0.32270812988281, -0.91804504394531, 0.010055000006105, 
35, 13, 14/09/2018, 11:36:14, 1703.674, 0.053863783991361, -0.31776755996524, -0.92509676703708, 0.0570068359375, -0.32237243652344, -0.91920471191406, 0.010048999996798, 
35, 13, 14/09/2018, 11:36:14, 1711.821, 0.054400867506288, -0.31847981764059, -0.92416423877087, 0.059234619140625, -0.32489013671875, -0.915771484375, 0.010077999999339, 
35, 13, 14/09/2018, 11:36:14, 1721.434, 0.05507192577519, -0.31922613519293, -0.92310676264769, 0.061111450195312, -0.32594299316406, -0.91358947753906, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:14, 1736.9230000001, 0.05540427177189, -0.31972844843145, -0.92228473384386, 0.058395385742188, -0.32424926757812, -0.91488647460938, 0.010041999994428, 
35, 13, 14/09/2018, 11:36:14, 1741.5530000001, 0.055457716665013, -0.32009813288518, -0.92162730538135, 0.055938720703125, -0.32342529296875, -0.91571044921875, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:14, 1751.412, 0.055502765311012, -0.32009820729198, -0.9218687496479, 0.055908203125, -0.32009887695312, -0.92404174804688, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:14, 1761.687, 0.05546243751038, -0.3199060135159, -0.92253618376514, 0.055099487304688, -0.31817626953125, -0.92854309082031, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:14, 1771.5260000001, 0.055691645419498, -0.31964606401978, -0.92327115181441, 0.057754516601562, -0.31730651855469, -0.92988586425781, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:14, 1782.01, 0.055742292889267, -0.31940142832093, -0.92382886329312, 0.056198120117188, -0.31719970703125, -0.92884826660156, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:14, 1791.578, 0.05578329797534, -0.31898136605524, -0.92415837930756, 0.05615234375, -0.31520080566406, -0.9271240234375, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:14, 1804.2560000001, 0.056189465248119, -0.31881845894191, -0.92429014879868, 0.059844970703125, -0.31735229492188, -0.92547607421875, 0.010062000001199, 
35, 13, 14/09/2018, 11:36:14, 1814.76, 0.056307823410807, -0.31863064380943, -0.92450181995397, 0.057373046875, -0.31694030761719, -0.92640686035156, 0.010081000000355, 
35, 13, 14/09/2018, 11:36:14, 1822.534, 0.056165627495507, -0.3184341443699, -0.92520959694295, 0.054885864257812, -0.31666564941406, -0.93157958984375, 0.010039999993751, 
35, 13, 14/09/2018, 11:36:14, 1836.3250000001, 0.055938469042832, -0.31824051020634, -0.9256451802174, 0.05389404296875, -0.31649780273438, -0.9295654296875, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:14, 1842.116, 0.055647051337767, -0.31799299727165, -0.92624472469566, 0.053024291992188, -0.31576538085938, -0.931640625, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:14, 1852.211, 0.055223032239147, -0.31791824588433, -0.92653712234328, 0.051406860351562, -0.31724548339844, -0.92916870117188, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:14, 1862.493, 0.054624740245701, -0.31786470254589, -0.92676976264802, 0.049240112304688, -0.3173828125, -0.92886352539062, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:14, 1872.204, 0.054112217393006, -0.31758915758427, -0.92696235425431, 0.04949951171875, -0.31510925292969, -0.92869567871094, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:14, 1882.3100000001, 0.053722663134174, -0.31753953137663, -0.92696326238357, 0.050216674804688, -0.31709289550781, -0.92697143554688, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:14, 1892.371, 0.0532194764106, -0.3173361763835, -0.92704800303974, 0.048690795898438, -0.31550598144531, -0.92781066894531, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:14, 1904.971, 0.052820014121103, -0.31707381118655, -0.92706933798967, 0.049224853515625, -0.31471252441406, -0.92726135253906, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:14, 1912.5680000001, 0.05249101563868, -0.31677664735305, -0.92705191835086, 0.049530029296875, -0.31410217285156, -0.92689514160156, 0.01005399999849, 
35, 13, 14/09/2018, 11:36:14, 1922.632, 0.052429902356062, -0.31655955390681, -0.92710490522671, 0.0518798828125, -0.31460571289062, -0.92758178710938, 0.010055999999167, 
35, 13, 14/09/2018, 11:36:14, 1932.988, 0.052303184093112, -0.31602237293019, -0.92714496402045, 0.051162719726562, -0.31118774414062, -0.92750549316406, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:14, 1942.895, 0.052048756797082, -0.31576626600827, -0.92670341683715, 0.049758911132812, -0.31346130371094, -0.9227294921875, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:14, 1952.7050000001, 0.051943368422061, -0.31544879468088, -0.92626329976281, 0.050994873046875, -0.31259155273438, -0.92230224609375, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:14, 1962.9110000001, 0.051865303552511, -0.31494181804482, -0.92621356890763, 0.051162719726562, -0.31037902832031, -0.92576599121094, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:14, 1973.219, 0.051560059818354, -0.31446265088878, -0.92601622324733, 0.048812866210938, -0.31015014648438, -0.92424011230469, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:14, 1983.371, 0.051576783328706, -0.31436099029209, -0.92608885629369, 0.051727294921875, -0.31344604492188, -0.92674255371094, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:14, 1993.223, 0.051707801284898, -0.31427407339178, -0.92625645992214, 0.052886962890625, -0.31349182128906, -0.92776489257812, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:14, 2003.236, 0.051938632484533, -0.31416227884557, -0.92670332369555, 0.05401611328125, -0.31315612792969, -0.93072509765625, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:14, 2013.2220000001, 0.052230303904049, -0.31422035516024, -0.9272245196463, 0.054855346679688, -0.31474304199219, -0.93191528320312, 0.010057999999844, 
35, 13, 14/09/2018, 11:36:14, 2025.562, 0.052688120681613, -0.31428330499577, -0.92760662090433, 0.056808471679688, -0.31484985351562, -0.93104553222656, 0.010065999995277, 
35, 13, 14/09/2018, 11:36:14, 2037.748, 0.052881955097826, -0.31445897840245, -0.92838233576702, 0.05462646484375, -0.3160400390625, -0.93536376953125, 0.010056999999506, 
35, 13, 14/09/2018, 11:36:14, 2043.349, 0.053483652166169, -0.31424782177314, -0.92939023256141, 0.05889892578125, -0.31234741210938, -0.93846130371094, 0.010072000004584, 
35, 13, 14/09/2018, 11:36:14, 2053.319, 0.053713900230802, -0.31409592777942, -0.93016763996934, 0.0557861328125, -0.31272888183594, -0.93716430664062, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:14, 2063.578, 0.053863140090534, -0.3136967720132, -0.93069030468334, 0.055206298828125, -0.31010437011719, -0.93539428710938, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:14, 2073.561, 0.053683124909606, -0.31310712410875, -0.93080517314079, 0.05206298828125, -0.30780029296875, -0.93183898925781, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:15, 2083.5730000001, 0.053513481852239, -0.31255355281116, -0.93114506598296, 0.051986694335938, -0.30757141113281, -0.9342041015625, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:15, 2093.513, 0.053095300170921, -0.3118783366902, -0.93127244170888, 0.049331665039062, -0.30580139160156, -0.93241882324219, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:15, 2104.5680000001, 0.05272504017336, -0.3110432862243, -0.93129247537002, 0.049392700195312, -0.30352783203125, -0.93147277832031, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:15, 2113.7560000001, 0.052370443870868, -0.31043517342219, -0.93142189482521, 0.049179077148438, -0.30496215820312, -0.93258666992188, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:15, 2123.9890000001, 0.05232596540175, -0.309990105787, -0.93111570387784, 0.051925659179688, -0.30598449707031, -0.92835998535156, 0.010034999999334, 
35, 13, 14/09/2018, 11:36:15, 2136.64, 0.052626205775638, -0.30952393212236, -0.93076841571662, 0.055328369140625, -0.30532836914062, -0.92764282226562, 0.010064999994938, 
35, 13, 14/09/2018, 11:36:15, 2144.537, 0.052957457268386, -0.30913794516012, -0.93066337590277, 0.055938720703125, -0.3056640625, -0.92971801757812, 0.010082000000693, 
35, 13, 14/09/2018, 11:36:15, 2153.876, 0.053380705682173, -0.30877834986286, -0.93039031223828, 0.05718994140625, -0.3055419921875, -0.92793273925781, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:15, 2164.192, 0.054136995465518, -0.30881024388048, -0.93033986744023, 0.060943603515625, -0.30909729003906, -0.92988586425781, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:15, 2173.9260000001, 0.054750517598654, -0.30884962964868, -0.93027005305949, 0.060272216796875, -0.3092041015625, -0.92964172363281, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:15, 2184.1980000001, 0.055647536151288, -0.30904834588303, -0.93023621181604, 0.063720703125, -0.31083679199219, -0.929931640625, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:15, 2194.2100000001, 0.056572345524441, -0.30932484674395, -0.93020575469694, 0.064895629882812, -0.31181335449219, -0.929931640625, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:15, 2205.454, 0.057679332163403, -0.30970797486252, -0.92963513039912, 0.067642211914062, -0.31315612792969, -0.92449951171875, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:15, 2214.2440000001, 0.058912131368938, -0.3101885933919, -0.92915361198811, 0.07000732421875, -0.31451416015625, -0.92481994628906, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:15, 2224.425, 0.06017576442345, -0.31086223893552, -0.92919784551586, 0.071548461914062, -0.31692504882812, -0.92959594726562, 0.010055000006105, 
35, 13, 14/09/2018, 11:36:15, 2234.534, 0.06152513134048, -0.31152955508103, -0.92906828313225, 0.07366943359375, -0.31753540039062, -0.92790222167969, 0.010059000000183, 
35, 13, 14/09/2018, 11:36:15, 2247.1290000001, 0.062477110393932, -0.31185700728777, -0.92956050267058, 0.071044921875, -0.31480407714844, -0.93399047851562, 0.010068999996292, 
35, 13, 14/09/2018, 11:36:15, 2255.0580000001, 0.063349150331101, -0.31236686319962, -0.93044753101681, 0.071197509765625, -0.31695556640625, -0.93843078613281, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:15, 2270.986, 0.063985976020647, -0.312293201782, -0.93158002400888, 0.069717407226562, -0.31163024902344, -0.9417724609375, 0.010039999993751, 
35, 13, 14/09/2018, 11:36:15, 2275.032, 0.064157812988895, -0.31193088599833, -0.93291665051424, 0.065704345703125, -0.30867004394531, -0.9449462890625, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:15, 2284.4450000001, 0.064088162061099, -0.31155139603131, -0.93428288341203, 0.063461303710938, -0.30813598632812, -0.94657897949219, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:15, 2294.7370000001, 0.064155175933114, -0.31106337068599, -0.93526224887942, 0.06475830078125, -0.30667114257812, -0.94407653808594, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:15, 2305.027, 0.063893527968709, -0.3106714501213, -0.93582782086648, 0.061538696289062, -0.30714416503906, -0.94091796875, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:15, 2315.2270000001, 0.063717554078088, -0.31019817717948, -0.93650315645561, 0.0621337890625, -0.30593872070312, -0.94258117675781, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:15, 2324.936, 0.063211277185905, -0.30959675545763, -0.9372742275288, 0.05865478515625, -0.30418395996094, -0.9442138671875, 0.010039000000688, 
35, 13, 14/09/2018, 11:36:15, 2337.876, 0.062563367240752, -0.30902801008765, -0.93782018124077, 0.056732177734375, -0.30390930175781, -0.94273376464844, 0.010086000002048, 
35, 13, 14/09/2018, 11:36:15, 2345.5110000001, 0.062088585692458, -0.30842153476248, -0.93793006985497, 0.057815551757812, -0.30296325683594, -0.93891906738281, 0.010039999993751, 
35, 13, 14/09/2018, 11:36:15, 2355.199, 0.061597195384931, -0.30809695941123, -0.93778025134604, 0.057174682617188, -0.30517578125, -0.93643188476562, 0.010057000006782, 
35, 13, 14/09/2018, 11:36:15, 2365.8890000001, 0.06122666041675, -0.30813137968104, -0.93751876673878, 0.057891845703125, -0.30844116210938, -0.93516540527344, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:15, 2375.2860000001, 0.060937429433669, -0.30803265821684, -0.9368577103774, 0.058334350585938, -0.30714416503906, -0.930908203125, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:15, 2385.556, 0.060928891568427, -0.3082444070436, -0.9363710970545, 0.06085205078125, -0.31015014648438, -0.93199157714844, 0.010072000004584, 
35, 13, 14/09/2018, 11:36:15, 2395.3810000001, 0.060890689911584, -0.30868064749158, -0.93591636039593, 0.060546875, -0.31260681152344, -0.93182373046875, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:15, 2405.5970000001, 0.06118437238527, -0.30919533420727, -0.93503712670009, 0.063827514648438, -0.31382751464844, -0.9271240234375, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:15, 2415.9500000001, 0.061773698818618, -0.3094922314506, -0.93380483736992, 0.06707763671875, -0.31216430664062, -0.92271423339844, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:15, 2425.7740000001, 0.062331558428943, -0.30993033740711, -0.93326645568371, 0.067352294921875, -0.31387329101562, -0.92842102050781, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:15, 2435.746, 0.062874830808705, -0.31046653950624, -0.93237450249815, 0.067764282226562, -0.31529235839844, -0.92434692382812, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:15, 2445.7710000001, 0.063351568919241, -0.31113985625874, -0.93149697656474, 0.067642211914062, -0.31719970703125, -0.92359924316406, 0.010052999998152, 
35, 13, 14/09/2018, 11:36:15, 2457.7860000001, 0.064116326578098, -0.31176262600396, -0.93054851181842, 0.070999145507812, -0.31736755371094, -0.92201232910156, 0.010072999997647, 
35, 13, 14/09/2018, 11:36:15, 2466.165, 0.064787823803101, -0.31188671740747, -0.92971320409361, 0.070831298828125, -0.31300354003906, -0.92219543457031, 0.010054999998829, 
35, 13, 14/09/2018, 11:36:15, 2475.8670000001, 0.065083943766541, -0.3119678820925, -0.92966943495378, 0.0677490234375, -0.31269836425781, -0.92927551269531, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:15, 2486.16, 0.065002551343012, -0.31201499036763, -0.929791785892, 0.06427001953125, -0.31243896484375, -0.93089294433594, 0.010042000001704, 
35, 13, 14/09/2018, 11:36:15, 2495.991, 0.064669898747773, -0.31222370861602, -0.92993699695124, 0.061676025390625, -0.31410217285156, -0.93124389648438, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:15, 2507.061, 0.064382718443308, -0.31232610582083, -0.93017449842799, 0.061798095703125, -0.31324768066406, -0.93231201171875, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:15, 2516.008, 0.064241748845071, -0.31269292150827, -0.93058508813597, 0.062973022460938, -0.31599426269531, -0.93428039550781, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:15, 2526.236, 0.064291878159783, -0.31330686910354, -0.93049685520128, 0.064743041992188, -0.31883239746094, -0.92970275878906, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:15, 2536.23, 0.064050129308648, -0.31393876764241, -0.9300619157749, 0.061874389648438, -0.31962585449219, -0.9261474609375, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:15, 2546.463, 0.063989720869971, -0.3147317805266, -0.92978185945132, 0.063446044921875, -0.32186889648438, -0.92726135253906, 0.010072000004584, 
35, 13, 14/09/2018, 11:36:15, 2556.716, 0.064179493900161, -0.31532494768879, -0.92906136393587, 0.065887451171875, -0.32066345214844, -0.92257690429688, 0.010056999999506, 
35, 13, 14/09/2018, 11:36:15, 2570.878, 0.064187020584364, -0.31566806327147, -0.92836866748369, 0.064254760742188, -0.31875610351562, -0.92213439941406, 0.01005399999849, 
35, 13, 14/09/2018, 11:36:15, 2577.135, 0.064068672529834, -0.31549774131932, -0.92744922016892, 0.063003540039062, -0.31396484375, -0.91917419433594, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:15, 2586.7590000001, 0.063951478128413, -0.31549703945302, -0.92591523565203, 0.062896728515625, -0.31549072265625, -0.912109375, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:15, 2596.5920000001, 0.063813959710103, -0.31544300201162, -0.92431644890323, 0.062576293945312, -0.31495666503906, -0.90992736816406, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:15, 2606.929, 0.06358185573128, -0.31537605776749, -0.92283023858322, 0.061492919921875, -0.31477355957031, -0.90945434570312, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:15, 2616.632, 0.063484351310496, -0.31532801497902, -0.92082889197099, 0.062606811523438, -0.31489562988281, -0.90281677246094, 0.010072000004584, 
35, 13, 14/09/2018, 11:36:15, 2626.985, 0.063329458659915, -0.31517491318815, -0.9191543279692, 0.061935424804688, -0.31379699707031, -0.90408325195312, 0.010039999993751, 
35, 13, 14/09/2018, 11:36:15, 2638.554, 0.063537955665017, -0.31513172606855, -0.91804089712541, 0.065414428710938, -0.31474304199219, -0.90802001953125, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:15, 2645.996, 0.063475358828984, -0.31512642699686, -0.91757897049881, 0.062911987304688, -0.31507873535156, -0.91342163085938, 0.010064999994938, 
35, 13, 14/09/2018, 11:36:15, 2657.1140000001, 0.063731826852336, -0.31529255626983, -0.91726394454267, 0.0660400390625, -0.31678771972656, -0.9144287109375, 0.010060000000522, 
35, 13, 14/09/2018, 11:36:15, 2666.929, 0.063921449342884, -0.31556719468581, -0.91724744999075, 0.065628051757812, -0.31803894042969, -0.91709899902344, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:15, 2677.003, 0.064269111537501, -0.31587540441645, -0.91757897940574, 0.067398071289062, -0.31864929199219, -0.92056274414062, 0.010056999999506, 
35, 13, 14/09/2018, 11:36:15, 2687.292, 0.064815466985314, -0.3164884865334, -0.91783768302766, 0.069732666015625, -0.32200622558594, -0.920166015625, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:15, 2697.2220000001, 0.065534542845376, -0.31722031414959, -0.91852217644365, 0.072006225585938, -0.32380676269531, -0.9246826171875, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:15, 2707.5110000001, 0.065914682310839, -0.31787438136744, -0.91946018096725, 0.0693359375, -0.32376098632812, -0.92790222167969, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:15, 2717.2560000001, 0.065588472868817, -0.31811056383617, -0.92045392117131, 0.062652587890625, -0.32023620605469, -0.92939758300781, 0.010070999996969, 
