Participant, Trial, Date, Time, Milliseconds Since Trial Start, X Gravity, Y Gravity, Z Gravity, X Gravity Raw, Y Gravity Raw, Z Gravity Raw, Delta Time, 
35, 13, 14/09/2018, 11:36:15, 2727.392, 0.065194176363185, -0.31813391907364, -0.92197237182762, 0.0616455078125, -0.31834411621094, -0.93563842773438, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:15, 2737.616, 0.064799636656554, -0.31802676495925, -0.92367314489876, 0.061248779296875, -0.31706237792969, -0.93898010253906, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:15, 2748.638, 0.06441861097918, -0.31763430574848, -0.92519010775263, 0.060989379882812, -0.31410217285156, -0.9388427734375, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:15, 2757.3810000001, 0.063671329959387, -0.31666158562285, -0.92649891680159, 0.05694580078125, -0.30790710449219, -0.93827819824219, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:15, 2767.63, 0.062644773135324, -0.31562134258791, -0.92766311203549, 0.05340576171875, -0.30625915527344, -0.93814086914062, 0.010076999999001, 
35, 13, 14/09/2018, 11:36:15, 2780.081, 0.061211228438979, -0.31455084651271, -0.92839808257022, 0.048309326171875, -0.30491638183594, -0.93501281738281, 0.010052999998152, 
35, 13, 14/09/2018, 11:36:15, 2788.743, 0.059695208134143, -0.31331884535754, -0.92860942177414, 0.046051025390625, -0.30223083496094, -0.93051147460938, 0.010051999997813, 
35, 13, 14/09/2018, 11:36:15, 2797.958, 0.057865396793385, -0.31198726599756, -0.92866534971391, 0.041397094726562, -0.30000305175781, -0.92916870117188, 0.010072000004584, 
35, 13, 14/09/2018, 11:36:15, 2807.8570000001, 0.056079711606234, -0.31066219662437, -0.92848985478158, 0.040008544921875, -0.29873657226562, -0.92691040039062, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:15, 2817.853, 0.054690795621392, -0.30979312051662, -0.9282373048503, 0.042190551757812, -0.30197143554688, -0.92596435546875, 0.010039000000688, 
35, 13, 14/09/2018, 11:36:15, 2828.3420000001, 0.053507909906909, -0.30885531237121, -0.92802832045902, 0.042861938476562, -0.3004150390625, -0.9261474609375, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:15, 2838.078, 0.052168654560749, -0.30779766199346, -0.92826595472171, 0.040115356445312, -0.29827880859375, -0.93040466308594, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:15, 2848.446, 0.050830573284362, -0.30683356962224, -0.92865072399564, 0.038787841796875, -0.29815673828125, -0.93211364746094, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:15, 2858.162, 0.04955458382702, -0.30596741236705, -0.92923047581482, 0.038070678710938, -0.29817199707031, -0.9344482421875, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:15, 2871.12, 0.048404667436505, -0.30527332005612, -0.92980565821381, 0.038055419921875, -0.29902648925781, -0.93498229980469, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:15, 2878.3770000001, 0.047664237313948, -0.30495381275754, -0.93019972618149, 0.041000366210938, -0.30207824707031, -0.93374633789062, 0.010047999996459, 
35, 13, 14/09/2018, 11:36:15, 2891.012, 0.046839158797397, -0.3046860926146, -0.93052234389537, 0.039413452148438, -0.30227661132812, -0.93342590332031, 0.01008400000137, 
35, 13, 14/09/2018, 11:36:15, 2899.2610000001, 0.046128631589533, -0.3043337553258, -0.93094545130271, 0.03973388671875, -0.30116271972656, -0.93475341796875, 0.010049999997136, 
35, 13, 14/09/2018, 11:36:15, 2908.6560000001, 0.045742453000892, -0.30410362686353, -0.93145442179744, 0.042266845703125, -0.30203247070312, -0.93603515625, 0.010072000004584, 
35, 13, 14/09/2018, 11:36:15, 2918.535, 0.045379633482053, -0.30372103517327, -0.93197047864113, 0.0421142578125, -0.30027770996094, -0.93661499023438, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:15, 2928.6090000001, 0.045159907438535, -0.30318901954657, -0.93237084288639, 0.043182373046875, -0.29840087890625, -0.93597412109375, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:15, 2938.574, 0.044791255561869, -0.30265374796301, -0.93270980840244, 0.041473388671875, -0.29783630371094, -0.93576049804688, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:15, 2950.007, 0.044836360962713, -0.30226508215108, -0.93296299748407, 0.045242309570312, -0.29876708984375, -0.93524169921875, 0.010072000004584, 
35, 13, 14/09/2018, 11:36:15, 2958.7830000001, 0.045006655530504, -0.30184661836957, -0.9333510849427, 0.046539306640625, -0.29808044433594, -0.93684387207031, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:15, 2968.951, 0.045356759020423, -0.30140591405214, -0.93401316883124, 0.048507690429688, -0.29743957519531, -0.93997192382812, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:15, 2978.9010000001, 0.046208961536349, -0.30085516639693, -0.93454495741687, 0.053878784179688, -0.2958984375, -0.9393310546875, 0.01005399999849, 
35, 13, 14/09/2018, 11:36:15, 2988.8350000001, 0.047105643507714, -0.30015349985489, -0.9355042189994, 0.05517578125, -0.29383850097656, -0.94413757324219, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:15, 3003.831, 0.048030149957724, -0.29986990035768, -0.93618444895493, 0.056350708007812, -0.29731750488281, -0.94230651855469, 0.010057999999844, 
35, 13, 14/09/2018, 11:36:15, 3009.6490000001, 0.048697410840858, -0.29964823014613, -0.93705605532897, 0.054702758789062, -0.29765319824219, -0.94490051269531, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:15, 3019.16, 0.049226229327085, -0.29948229629168, -0.93758415340935, 0.053985595703125, -0.29798889160156, -0.94233703613281, 0.010069000003568, 
35, 13, 14/09/2018, 11:36:15, 3029.4180000001, 0.04961213910922, -0.29937415455313, -0.9377679988106, 0.053085327148438, -0.29840087890625, -0.93942260742188, 0.010041999994428, 
35, 13, 14/09/2018, 11:36:15, 3039.292, 0.049916733303767, -0.29947366536735, -0.93750011006236, 0.052658081054688, -0.30036926269531, -0.93508911132812, 0.010069000003568, 
35, 13, 14/09/2018, 11:36:15, 3049.402, 0.05003980606714, -0.29961815674077, -0.93714456927096, 0.0511474609375, -0.30091857910156, -0.93394470214844, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:15, 3059.415, 0.050046811788551, -0.29977413891826, -0.93681084964855, 0.05010986328125, -0.30117797851562, -0.93380737304688, 0.010039000000688, 
35, 13, 14/09/2018, 11:36:15, 3071.9840000001, 0.049796769281571, -0.30003201555378, -0.93608783353136, 0.04754638671875, -0.30235290527344, -0.92958068847656, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:16, 3079.5330000001, 0.049431350165914, -0.30015424124449, -0.93565531970947, 0.046142578125, -0.30125427246094, -0.9317626953125, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:16, 3089.9230000001, 0.048531794250885, -0.2999621203427, -0.9366897022893, 0.040435791015625, -0.29823303222656, -0.94599914550781, 0.01005399999849, 
35, 13, 14/09/2018, 11:36:16, 3103.537, 0.047673365802359, -0.29972359873812, -0.93804941858381, 0.039947509765625, -0.29757690429688, -0.95028686523438, 0.010065000002214, 
35, 13, 14/09/2018, 11:36:16, 3109.64, 0.046873314378373, -0.29967219833696, -0.93955239908871, 0.0396728515625, -0.29920959472656, -0.95307922363281, 0.010063000001537, 
35, 13, 14/09/2018, 11:36:16, 3119.834, 0.046000680206161, -0.29984413865952, -0.94028099707047, 0.03814697265625, -0.3013916015625, -0.94683837890625, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:16, 3129.953, 0.04460495788867, -0.29995616034044, -0.94133193789076, 0.03204345703125, -0.30096435546875, -0.95079040527344, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:16, 3140.1000000001, 0.043016166201365, -0.29981589098608, -0.94234187154309, 0.028717041015625, -0.29855346679688, -0.95143127441406, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:16, 3150.128, 0.041339061299979, -0.29970490735622, -0.9433499939591, 0.0262451171875, -0.2987060546875, -0.95242309570312, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:16, 3160.0160000001, 0.03963893202545, -0.29959891857373, -0.94410319036397, 0.024337768554688, -0.29864501953125, -0.95088195800781, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:16, 3171.792, 0.038294972904936, -0.29952641685307, -0.94478869652288, 0.026199340820312, -0.29887390136719, -0.95095825195312, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:16, 3180.1410000001, 0.037163229520692, -0.29948557936698, -0.945745923062, 0.0269775390625, -0.29911804199219, -0.95436096191406, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:16, 3190.3940000001, 0.036155341627217, -0.29962735346154, -0.94650977069721, 0.027084350585938, -0.3009033203125, -0.95338439941406, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:16, 3199.814, 0.034824048187151, -0.29951233540054, -0.94719113005327, 0.022842407226562, -0.29847717285156, -0.95332336425781, 0.010054000005766, 
35, 13, 14/09/2018, 11:36:16, 3212.7070000001, 0.034043974911405, -0.29965753740736, -0.94692392134482, 0.027023315429688, -0.30096435546875, -0.94451904296875, 0.010051999997813, 
35, 13, 14/09/2018, 11:36:16, 3220.8100000001, 0.033715749295264, -0.30005982565881, -0.94598610684705, 0.03076171875, -0.30368041992188, -0.93754577636719, 0.010075999998662, 
35, 13, 14/09/2018, 11:36:16, 3230.606, 0.033728573779801, -0.30057142121793, -0.94454087751, 0.033843994140625, -0.30517578125, -0.93153381347656, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:16, 3240.7220000001, 0.034075809175258, -0.30111883231879, -0.9424192482551, 0.037200927734375, -0.30604553222656, -0.92332458496094, 0.010039999993751, 
35, 13, 14/09/2018, 11:36:16, 3250.6850000001, 0.03449818431242, -0.30206774010254, -0.93999250897646, 0.038299560546875, -0.31060791015625, -0.91815185546875, 0.010072000004584, 
35, 13, 14/09/2018, 11:36:16, 3260.626, 0.035053798010084, -0.30298889577979, -0.93725912721944, 0.040054321289062, -0.311279296875, -0.91265869140625, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:16, 3270.875, 0.035447038814544, -0.30361957163149, -0.93496387856, 0.038986206054688, -0.30929565429688, -0.914306640625, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:16, 3280.741, 0.035707876925277, -0.30390641817928, -0.93321401170009, 0.038055419921875, -0.30648803710938, -0.91746520996094, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:16, 3290.9500000001, 0.035819035033531, -0.30405471679104, -0.93196566961211, 0.036819458007812, -0.30538940429688, -0.92073059082031, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:16, 3305.0550000001, 0.035729868346584, -0.30377924999475, -0.93142962511184, 0.034927368164062, -0.30130004882812, -0.92660522460938, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:16, 3311.334, 0.035771688640832, -0.30355421806168, -0.93118217041316, 0.036148071289062, -0.30152893066406, -0.928955078125, 0.010085000001709, 
35, 13, 14/09/2018, 11:36:16, 3323.5410000001, 0.03536377026503, -0.30336389635317, -0.93059630200465, 0.031692504882812, -0.30165100097656, -0.92532348632812, 0.010034999999334, 
35, 13, 14/09/2018, 11:36:16, 3332.12, 0.034967652027589, -0.3034581097452, -0.92989964787841, 0.031402587890625, -0.30430603027344, -0.92362976074219, 0.010061999993923, 
35, 13, 14/09/2018, 11:36:16, 3341.1090000001, 0.034501282332643, -0.30406780414177, -0.92907124314916, 0.030303955078125, -0.30955505371094, -0.92161560058594, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:16, 3351.36, 0.033484930954847, -0.30485914384478, -0.92844469744752, 0.024337768554688, -0.31198120117188, -0.92280578613281, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:16, 3361.326, 0.032739587273425, -0.30584448190171, -0.92810816227308, 0.026031494140625, -0.31471252441406, -0.92507934570312, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:16, 3371.561, 0.032120657842958, -0.30667940627013, -0.92814555161218, 0.02655029296875, -0.31419372558594, -0.92848205566406, 0.010039000000688, 
35, 13, 14/09/2018, 11:36:16, 3381.8670000001, 0.031116538836006, -0.3072568880064, -0.92848895543534, 0.022079467773438, -0.31245422363281, -0.93157958984375, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:16, 3391.605, 0.030124330753186, -0.30767743944013, -0.92877970832931, 0.021194458007812, -0.31146240234375, -0.931396484375, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:16, 3401.9160000001, 0.029357991427868, -0.3081062897344, -0.92942132978153, 0.0224609375, -0.31196594238281, -0.93519592285156, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:16, 3411.694, 0.028729321191331, -0.3084083316594, -0.93024903322916, 0.0230712890625, -0.31112670898438, -0.93769836425781, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:16, 3421.6710000001, 0.028059758212823, -0.30857030611065, -0.93110840724999, 0.02203369140625, -0.31002807617188, -0.9388427734375, 0.01005399999849, 
35, 13, 14/09/2018, 11:36:16, 3434.172, 0.027431211590759, -0.30907313878083, -0.9312119830289, 0.021774291992188, -0.3135986328125, -0.93214416503906, 0.010055999999167, 
35, 13, 14/09/2018, 11:36:16, 3441.755, 0.026906718361371, -0.30950890351603, -0.93117244976507, 0.022186279296875, -0.31343078613281, -0.93081665039062, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:16, 3451.885, 0.026221051408046, -0.3101925346488, -0.93088357392919, 0.020050048828125, -0.31634521484375, -0.92828369140625, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:16, 3461.912, 0.025639046364898, -0.31057586907455, -0.93039165208315, 0.020401000976562, -0.31402587890625, -0.92596435546875, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:16, 3472.1270000001, 0.025154914677627, -0.31092849945225, -0.92978870513655, 0.020797729492188, -0.31410217285156, -0.92436218261719, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:16, 3483.1000000001, 0.024269061881739, -0.31108107187031, -0.92982588686899, 0.01629638671875, -0.31245422363281, -0.93016052246094, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:16, 3492.162, 0.02348400139669, -0.31090710774968, -0.93007755111178, 0.01641845703125, -0.30934143066406, -0.93234252929688, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:16, 3502.083, 0.022777446960146, -0.31101299121299, -0.93037271348107, 0.01641845703125, -0.31196594238281, -0.93302917480469, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:16, 3512.2590000001, 0.021804328728975, -0.31115864033388, -0.93077874047281, 0.013046264648438, -0.31246948242188, -0.93443298339844, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:16, 3522.148, 0.02103075620764, -0.31133244915206, -0.93044073458959, 0.014068603515625, -0.31289672851562, -0.92739868164062, 0.010048000003735, 
35, 13, 14/09/2018, 11:36:16, 3537.162, 0.020654975508751, -0.31144157484232, -0.92990001806422, 0.01727294921875, -0.31242370605469, -0.92503356933594, 0.010076999999001, 
35, 13, 14/09/2018, 11:36:16, 3542.5, 0.020441894950064, -0.31203722448699, -0.92906699867968, 0.018524169921875, -0.31739807128906, -0.92156982421875, 0.010056999999506, 
35, 13, 14/09/2018, 11:36:16, 3552.5240000001, 0.020102112193339, -0.31253363631564, -0.92848817967108, 0.017044067382812, -0.31700134277344, -0.92327880859375, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:16, 3562.3910000001, 0.019909222751348, -0.31274694748876, -0.92840516980944, 0.018173217773438, -0.31466674804688, -0.92765808105469, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:16, 3572.5550000001, 0.019830226745745, -0.31291146172426, -0.92875007763319, 0.019119262695312, -0.31439208984375, -0.93185424804688, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:16, 3582.463, 0.019685888153202, -0.3129359283448, -0.92958692289721, 0.018386840820312, -0.31315612792969, -0.93711853027344, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:16, 3592.7540000001, 0.019842848654288, -0.31293963775642, -0.93066356996296, 0.021255493164062, -0.31297302246094, -0.94035339355469, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:16, 3604.4990000001, 0.019927655585734, -0.3132679884339, -0.93153337019323, 0.02069091796875, -0.31622314453125, -0.93936157226562, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:16, 3612.863, 0.020199294324036, -0.3134078643952, -0.93183248678718, 0.02264404296875, -0.31466674804688, -0.93452453613281, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:16, 3622.763, 0.020317121239288, -0.31365429719396, -0.9321642527569, 0.021377563476562, -0.31587219238281, -0.93515014648438, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:16, 3632.596, 0.020478097103641, -0.31394017362691, -0.93184486117262, 0.021926879882812, -0.31651306152344, -0.92897033691406, 0.010080000000016, 
35, 13, 14/09/2018, 11:36:16, 3645.5410000001, 0.020387990029995, -0.31402503810015, -0.93179086821942, 0.019577026367188, -0.31478881835938, -0.93130493164062, 0.010049999997136, 
35, 13, 14/09/2018, 11:36:16, 3653.577, 0.020474740343402, -0.31411057139951, -0.9314401505381, 0.021255493164062, -0.31488037109375, -0.92828369140625, 0.010050999997475, 
35, 13, 14/09/2018, 11:36:16, 3663.0040000001, 0.020279683301249, -0.31437523447441, -0.93150139671476, 0.018524169921875, -0.31675720214844, -0.93205261230469, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:16, 3673.4990000001, 0.019776067998468, -0.31426553085118, -0.93148327608625, 0.015243530273438, -0.31327819824219, -0.93132019042969, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:16, 3683.143, 0.019373168229871, -0.31401115794185, -0.93143492406357, 0.0157470703125, -0.31172180175781, -0.93099975585938, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:16, 3693.3300000001, 0.018925109219384, -0.31388903384688, -0.93159129737987, 0.014892578125, -0.31278991699219, -0.93299865722656, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:16, 3703.2660000001, 0.018576787750571, -0.31385846786454, -0.93172898160672, 0.01544189453125, -0.31358337402344, -0.93296813964844, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:16, 3713.7000000001, 0.018286186612232, -0.31394997703511, -0.93148516059449, 0.015670776367188, -0.31477355957031, -0.92929077148438, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:16, 3723.5460000001, 0.018041430255697, -0.31407811165582, -0.9305882314491, 0.015838623046875, -0.31523132324219, -0.92251586914062, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:16, 3733.5460000001, 0.017393903441065, -0.31402711201368, -0.92984508213232, 0.011566162109375, -0.31356811523438, -0.92315673828125, 0.010085000001709, 
35, 13, 14/09/2018, 11:36:16, 3743.314, 0.016727205968052, -0.31407276507012, -0.9287337428644, 0.010726928710938, -0.31448364257812, -0.91873168945312, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:16, 3756.716, 0.016166851093903, -0.31413063748889, -0.92760231193733, 0.011123657226562, -0.31465148925781, -0.91741943359375, 0.010054999998829, 
35, 13, 14/09/2018, 11:36:16, 3764.3250000001, 0.015435175750138, -0.31419035206031, -0.92651230779438, 0.00885009765625, -0.31472778320312, -0.91670227050781, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:16, 3773.922, 0.014962825167311, -0.31446992525272, -0.92564574498369, 0.010711669921875, -0.31698608398438, -0.9178466796875, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:16, 3785.113, 0.014717763353705, -0.31478105040323, -0.92522594587595, 0.01251220703125, -0.31758117675781, -0.92144775390625, 0.010039000000688, 
35, 13, 14/09/2018, 11:36:16, 3793.996, 0.014526199420678, -0.315137356984, -0.92475352218679, 0.012802124023438, -0.31834411621094, -0.92050170898438, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:16, 3803.8720000001, 0.014633027720798, -0.31529476386373, -0.92463809428452, 0.015594482421875, -0.31671142578125, -0.92359924316406, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:16, 3814.037, 0.014823777683093, -0.31547305114923, -0.92466696063732, 0.01654052734375, -0.31707763671875, -0.9249267578125, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:16, 3823.9300000001, 0.01547915626244, -0.31581661517493, -0.92510340178062, 0.021377563476562, -0.31890869140625, -0.92903137207031, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:16, 3834.1360000001, 0.01607815225729, -0.31602664066916, -0.92610044685646, 0.021469116210938, -0.31791687011719, -0.93507385253906, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:16, 3844.233, 0.016869018672186, -0.31663680619208, -0.92717784113566, 0.02398681640625, -0.32212829589844, -0.93687438964844, 0.01005399999849, 
35, 13, 14/09/2018, 11:36:16, 3856.567, 0.01762657481278, -0.31717374813147, -0.92791556239319, 0.024444580078125, -0.32200622558594, -0.93455505371094, 0.010072000004584, 
35, 13, 14/09/2018, 11:36:16, 3864.0510000001, 0.018019984226033, -0.31761121950973, -0.92853526103668, 0.021560668945312, -0.32154846191406, -0.93411254882812, 0.010056999999506, 
35, 13, 14/09/2018, 11:36:16, 3873.9550000001, 0.018081083947961, -0.31774096669938, -0.92900143708145, 0.018630981445312, -0.31890869140625, -0.93319702148438, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:16, 3883.827, 0.018033839810977, -0.31767463370132, -0.92980856876393, 0.017608642578125, -0.31707763671875, -0.93707275390625, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:16, 3893.944, 0.017881456806442, -0.31731586173744, -0.93050599557894, 0.016510009765625, -0.3140869140625, -0.93678283691406, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:16, 3903.9570000001, 0.017362842375798, -0.31689531071994, -0.93158991750542, 0.0126953125, -0.3131103515625, -0.94134521484375, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:16, 3914.0870000001, 0.016952546907749, -0.31658853111279, -0.93270887985644, 0.013259887695312, -0.31382751464844, -0.94277954101562, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:16, 3924.1090000001, 0.016705351299006, -0.31635362819683, -0.93331158806221, 0.014480590820312, -0.31423950195312, -0.93873596191406, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:16, 3934.1930000001, 0.01635927905973, -0.31635736449824, -0.93330318316224, 0.01324462890625, -0.31639099121094, -0.9332275390625, 0.010072000004584, 
35, 13, 14/09/2018, 11:36:16, 3944.2290000001, 0.01558089509907, -0.31654383263826, -0.93317812607648, 0.008575439453125, -0.31822204589844, -0.93205261230469, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:16, 3954.2420000001, 0.014909341233694, -0.31685661246037, -0.9325772934493, 0.0088653564453125, -0.31967163085938, -0.92716979980469, 0.01005399999849, 
35, 13, 14/09/2018, 11:36:16, 3966.061, 0.0144132801572, -0.31742497953464, -0.93181071400671, 0.00994873046875, -0.32254028320312, -0.92491149902344, 0.010067000002891, 
35, 13, 14/09/2018, 11:36:16, 3974.9970000001, 0.014114835442261, -0.31797007923743, -0.93128711330917, 0.011428833007812, -0.3228759765625, -0.92657470703125, 0.01006100000086, 
35, 13, 14/09/2018, 11:36:16, 3984.427, 0.014165143890222, -0.31860562746603, -0.93151472522044, 0.014617919921875, -0.32432556152344, -0.93356323242188, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:16, 3994.664, 0.0147017545012, -0.31957892702411, -0.93118857008121, 0.01953125, -0.32833862304688, -0.92825317382812, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:16, 4004.9060000001, 0.015254894480768, -0.32036181801311, -0.93097895379574, 0.020233154296875, -0.32740783691406, -0.92909240722656, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:16, 4015.0020000001, 0.01583359204441, -0.32100691062586, -0.93061787482242, 0.021041870117188, -0.32681274414062, -0.9273681640625, 0.010072000004584, 
35, 13, 14/09/2018, 11:36:16, 4024.9330000001, 0.016230823660281, -0.32155239876249, -0.93029442962533, 0.019805908203125, -0.32646179199219, -0.92738342285156, 0.010039000000688, 
35, 13, 14/09/2018, 11:36:16, 4035.5090000001, 0.016957594809878, -0.32205707099562, -0.92965542855733, 0.02349853515625, -0.32659912109375, -0.92390441894531, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:16, 4045.057, 0.017745966188265, -0.32242735266559, -0.92878735884613, 0.02484130859375, -0.32575988769531, -0.92097473144531, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:16, 4055.273, 0.018553156678814, -0.32251799142247, -0.92736370108652, 0.02581787109375, -0.32333374023438, -0.91455078125, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:16, 4066.064, 0.019523768745307, -0.32276130946772, -0.92565668888802, 0.02825927734375, -0.324951171875, -0.91029357910156, 0.010053000005428, 
35, 13, 14/09/2018, 11:36:17, 4077.735, 0.020679607202808, -0.32286127715376, -0.92392659128828, 0.031082153320312, -0.32376098632812, -0.90835571289062, 0.010076999999001, 
