Participant, Trial, Date, Time, Milliseconds Since Trial Start, X Gravity, Y Gravity, Z Gravity, X Gravity Raw, Y Gravity Raw, Z Gravity Raw, Delta Time, 
35, 13, 14/09/2018, 11:36:17, 4085.932, 0.021913648435652, -0.3226338652587, -0.92249004788211, 0.03302001953125, -0.32058715820312, -0.90956115722656, 0.010051999997813, 
35, 13, 14/09/2018, 11:36:17, 4095.971, 0.023237908592087, -0.32216063986564, -0.92118037414859, 0.03515625, -0.31790161132812, -0.90939331054688, 0.010068999996292, 
35, 13, 14/09/2018, 11:36:17, 4105.9450000001, 0.024296991268034, -0.32150890693376, -0.91998793487826, 0.033828735351562, -0.31564331054688, -0.90925598144531, 0.010072000004584, 
35, 13, 14/09/2018, 11:36:17, 4116.111, 0.02526542446545, -0.32046000598648, -0.91871179764043, 0.033981323242188, -0.31101989746094, -0.9072265625, 0.010039000000688, 
35, 13, 14/09/2018, 11:36:17, 4126.0140000001, 0.026001211120467, -0.31933288966518, -0.91755869648967, 0.032623291015625, -0.30918884277344, -0.90718078613281, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:17, 4136.241, 0.026414700848264, -0.31789581651897, -0.91650259490711, 0.030136108398438, -0.30496215820312, -0.90699768066406, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:17, 4145.946, 0.026548804493907, -0.31661008008192, -0.91555668111952, 0.027755737304688, -0.30503845214844, -0.90704345703125, 0.010040999994089, 
35, 13, 14/09/2018, 11:36:17, 4157.093, 0.026280398653891, -0.31539035625341, -0.91503189679663, 0.02386474609375, -0.30441284179688, -0.91030883789062, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:17, 4166.1120000001, 0.026176162499439, -0.31443145978823, -0.91451381453885, 0.025238037109375, -0.30580139160156, -0.90985107421875, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:17, 4176.3050000001, 0.026135755722152, -0.31368289388753, -0.91447020896387, 0.025772094726562, -0.30694580078125, -0.91407775878906, 0.010054999998829, 
35, 13, 14/09/2018, 11:36:17, 4188.686, 0.026062768528843, -0.31355392334643, -0.91510235066514, 0.025405883789062, -0.31239318847656, -0.92079162597656, 0.010057000006782, 
35, 13, 14/09/2018, 11:36:17, 4196.814, 0.025780405250177, -0.31356297192976, -0.91644489880175, 0.023239135742188, -0.31364440917969, -0.92852783203125, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:17, 4206.588, 0.025437777322816, -0.31380457512741, -0.9183123718122, 0.022354125976562, -0.31597900390625, -0.93511962890625, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:17, 4216.576, 0.025318621172565, -0.31383891253654, -0.92105205748254, 0.024246215820312, -0.31414794921875, -0.94570922851562, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:17, 4226.648, 0.025399063742809, -0.31398883475945, -0.92405183220304, 0.026123046875, -0.31533813476562, -0.9510498046875, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:17, 4236.8640000001, 0.02546230678259, -0.31407646251397, -0.92696525249836, 0.026031494140625, -0.31486511230469, -0.95318603515625, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:17, 4246.794, 0.025479552666831, -0.31398900669226, -0.92995811933837, 0.025634765625, -0.31320190429688, -0.95689392089844, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:17, 4257.093, 0.025676653552492, -0.31398506451913, -0.93273562283422, 0.027450561523438, -0.31394958496094, -0.95773315429688, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:17, 4266.892, 0.02580369034568, -0.31389759322347, -0.93481881103908, 0.026947021484375, -0.3131103515625, -0.95356750488281, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:17, 4276.986, 0.025943963400956, -0.31378682560034, -0.93658076538439, 0.027206420898438, -0.31278991699219, -0.95243835449219, 0.010054999998829, 
35, 13, 14/09/2018, 11:36:17, 4289.079, 0.026137347822579, -0.31358032321609, -0.93757753503736, 0.027877807617188, -0.31172180175781, -0.94654846191406, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:17, 4297.2420000001, 0.026410575930946, -0.3133792122812, -0.93833272098674, 0.02886962890625, -0.31156921386719, -0.94512939453125, 0.010055999999167, 
35, 13, 14/09/2018, 11:36:17, 4307.017, 0.026720568142539, -0.31320736771323, -0.9385973492787, 0.029510498046875, -0.31166076660156, -0.94097900390625, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:17, 4317.2930000001, 0.02724065000016, -0.31296115486769, -0.93847693319848, 0.03192138671875, -0.31074523925781, -0.93739318847656, 0.010069000003568, 
35, 13, 14/09/2018, 11:36:17, 4327.145, 0.027991011269675, -0.31314544709577, -0.93803286536692, 0.034744262695312, -0.31480407714844, -0.93403625488281, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:17, 4337.4400000001, 0.028712112779427, -0.31372177152681, -0.93738296017788, 0.035202026367188, -0.31890869140625, -0.93153381347656, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:17, 4347.397, 0.029692219860859, -0.31434269740148, -0.93605036484369, 0.03851318359375, -0.31993103027344, -0.92405700683594, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:17, 4357.54, 0.030874914378679, -0.3151044725832, -0.93492732298822, 0.041519165039062, -0.32196044921875, -0.92481994628906, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:17, 4367.398, 0.032159066007218, -0.31604641790301, -0.93403560387299, 0.043716430664062, -0.32452392578125, -0.92601013183594, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:17, 4377.528, 0.033389570539308, -0.31675683958927, -0.93339174807554, 0.044464111328125, -0.32315063476562, -0.92759704589844, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:17, 4387.4820000001, 0.034938003622096, -0.31760831627487, -0.93305184084611, 0.048873901367188, -0.32527160644531, -0.92999267578125, 0.01005399999849, 
35, 13, 14/09/2018, 11:36:17, 4399.851, 0.036615406873168, -0.31847687917864, -0.93259181057009, 0.051712036132812, -0.3262939453125, -0.92845153808594, 0.010089000003063, 
35, 13, 14/09/2018, 11:36:17, 4408.066, 0.038349373998351, -0.31912736020609, -0.93232731945449, 0.053955078125, -0.32498168945312, -0.92994689941406, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:17, 4417.831, 0.039864168043829, -0.31975246598235, -0.93224491709888, 0.053497314453125, -0.32537841796875, -0.93150329589844, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:17, 4428.0650000001, 0.041563176044133, -0.3205363136224, -0.93217838437337, 0.056854248046875, -0.32759094238281, -0.93157958984375, 0.010072000004584, 
35, 13, 14/09/2018, 11:36:17, 4438.0870000001, 0.043000730510032, -0.32116395667422, -0.93160886136572, 0.055938720703125, -0.32681274414062, -0.92648315429688, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:17, 4448.1660000001, 0.043966465564498, -0.32168458493258, -0.93106424720181, 0.052658081054688, -0.32637023925781, -0.92616271972656, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:17, 4458.0260000001, 0.044730341468986, -0.32204481296276, -0.93098303000116, 0.051605224609375, -0.32528686523438, -0.93025207519531, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:17, 4470.7930000001, 0.04579014423615, -0.32254144250633, -0.93063069868073, 0.055328369140625, -0.32701110839844, -0.92745971679688, 0.010039000000688, 
35, 13, 14/09/2018, 11:36:17, 4478.431, 0.046879769949253, -0.32328900724007, -0.93137561221109, 0.056686401367188, -0.33001708984375, -0.93807983398438, 0.010072000004584, 
35, 13, 14/09/2018, 11:36:17, 4488.1310000001, 0.048074056137922, -0.324050316477, -0.9302836442517, 0.058822631835938, -0.33090209960938, -0.92045593261719, 0.01005399999849, 
35, 13, 14/09/2018, 11:36:17, 4499.4080000001, 0.049093982067098, -0.32413582438008, -0.92918338041247, 0.058273315429688, -0.32490539550781, -0.91928100585938, 0.010066999995615, 
35, 13, 14/09/2018, 11:36:17, 4512.496, 0.050127882200232, -0.32447828442254, -0.92842049891419, 0.059432983398438, -0.32756042480469, -0.92155456542969, 0.01006100000086, 
35, 13, 14/09/2018, 11:36:17, 4518.6340000001, 0.050916485581772, -0.32438366642951, -0.92741041923762, 0.058013916015625, -0.32353210449219, -0.91831970214844, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:17, 4528.485, 0.051348518664219, -0.32398875681781, -0.92645862291932, 0.05523681640625, -0.3204345703125, -0.91789245605469, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:17, 4538.461, 0.051506940723579, -0.32366232986649, -0.92551808289302, 0.052932739257812, -0.32072448730469, -0.91705322265625, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:17, 4548.765, 0.051699874580908, -0.32350434883297, -0.92422909198653, 0.053436279296875, -0.32208251953125, -0.91262817382812, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:17, 4558.674, 0.05140354434938, -0.32298985144967, -0.922998809741, 0.048736572265625, -0.318359375, -0.91192626953125, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:17, 4568.5480000001, 0.050499029758192, -0.32248560507424, -0.92210670464581, 0.0423583984375, -0.31794738769531, -0.91407775878906, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:17, 4578.7880000001, 0.049744475903467, -0.32203788685197, -0.92148844140779, 0.042953491210938, -0.31800842285156, -0.91592407226562, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:17, 4588.6850000001, 0.048819710930307, -0.32124889308865, -0.92121124033342, 0.040496826171875, -0.31414794921875, -0.91871643066406, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:17, 4599.817, 0.048094233977902, -0.3204274095415, -0.92159042147585, 0.04156494140625, -0.31303405761719, -0.92500305175781, 0.010085000001709, 
35, 13, 14/09/2018, 11:36:17, 4609, 0.047139180697299, -0.31971096253266, -0.92243827630093, 0.038543701171875, -0.31326293945312, -0.93006896972656, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:17, 4618.902, 0.046067535576788, -0.31895171930674, -0.92285802288958, 0.036422729492188, -0.31211853027344, -0.9266357421875, 0.010056999999506, 
35, 13, 14/09/2018, 11:36:17, 4628.8770000001, 0.044712429968328, -0.31822109815732, -0.92327394179203, 0.032516479492188, -0.3116455078125, -0.92701721191406, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:17, 4639.1630000001, 0.043321936483214, -0.31763830718924, -0.92387104712455, 0.030807495117188, -0.31239318847656, -0.92924499511719, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:17, 4649.1360000001, 0.041986569006767, -0.31735488418516, -0.92469072952147, 0.02996826171875, -0.31480407714844, -0.93206787109375, 0.010040999994089, 
35, 13, 14/09/2018, 11:36:17, 4659.1580000001, 0.040224740719372, -0.31726154664555, -0.92548490119823, 0.024368286132812, -0.31642150878906, -0.93263244628906, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:17, 4669.422, 0.038605525924778, -0.31705089491068, -0.92616303461356, 0.024032592773438, -0.31515502929688, -0.93226623535156, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:17, 4679.4350000001, 0.037311501652613, -0.31694065405243, -0.92716245380845, 0.025665283203125, -0.31594848632812, -0.9361572265625, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:17, 4689.316, 0.036102629319383, -0.31654083913547, -0.92838694329089, 0.025222778320312, -0.31294250488281, -0.93940734863281, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:17, 4699.528, 0.035185542656976, -0.31612759994848, -0.92940811224305, 0.026931762695312, -0.31240844726562, -0.9385986328125, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:17, 4709.446, 0.034561580676435, -0.31580909044192, -0.93024171508125, 0.028945922851562, -0.31294250488281, -0.937744140625, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:17, 4722.064, 0.034004592530666, -0.31568112329226, -0.93070204064343, 0.02899169921875, -0.31452941894531, -0.93484497070312, 0.010064000001876, 
35, 13, 14/09/2018, 11:36:17, 4730.0750000001, 0.033727607398693, -0.31532638986928, -0.93080352847362, 0.031234741210938, -0.3121337890625, -0.93171691894531, 0.010077999999339, 
35, 13, 14/09/2018, 11:36:17, 4739.942, 0.033600391092418, -0.3153229867222, -0.93113900814579, 0.032455444335938, -0.31529235839844, -0.93415832519531, 0.010039000000688, 
35, 13, 14/09/2018, 11:36:17, 4749.721, 0.033786494561301, -0.31550455523748, -0.93138905996793, 0.03546142578125, -0.317138671875, -0.93363952636719, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:17, 4759.9260000001, 0.034054695691108, -0.31570611387388, -0.93189944596333, 0.036468505859375, -0.31752014160156, -0.93649291992188, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:17, 4769.8130000001, 0.03425335209856, -0.31578223100212, -0.93225503359356, 0.036041259765625, -0.31646728515625, -0.93545532226562, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:17, 4780.037, 0.034763258587923, -0.31605673006988, -0.93244688863264, 0.039352416992188, -0.31852722167969, -0.93417358398438, 0.010069000003568, 
35, 13, 14/09/2018, 11:36:17, 4790.206, 0.035446478627568, -0.31628394280508, -0.93229454596078, 0.041595458984375, -0.31832885742188, -0.93092346191406, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:17, 4800.216, 0.03598355683903, -0.31671731610269, -0.93218490337642, 0.040817260742188, -0.32061767578125, -0.93119812011719, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:17, 4810.052, 0.036648506819189, -0.31738963966821, -0.93129276801925, 0.042633056640625, -0.32344055175781, -0.92326354980469, 0.010039999993751, 
35, 13, 14/09/2018, 11:36:17, 4820.441, 0.037364454477114, -0.31786503117014, -0.92976352783842, 0.043807983398438, -0.3221435546875, -0.91600036621094, 0.010055000006105, 
35, 13, 14/09/2018, 11:36:17, 4833.351, 0.037975238033309, -0.31789310324843, -0.92849097144129, 0.043472290039062, -0.31814575195312, -0.91703796386719, 0.010059000000183, 
35, 13, 14/09/2018, 11:36:17, 4840.848, 0.038317423702634, -0.31770627095094, -0.92742959402373, 0.041397094726562, -0.31602478027344, -0.91787719726562, 0.010068999996292, 
35, 13, 14/09/2018, 11:36:17, 4850.348, 0.038575036801121, -0.31736874932459, -0.92673070200417, 0.0408935546875, -0.3143310546875, -0.92044067382812, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:17, 4860.618, 0.038587162027259, -0.3168742449976, -0.92606050045609, 0.0386962890625, -0.31242370605469, -0.92002868652344, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:17, 4870.603, 0.038222708519846, -0.31627355145487, -0.9253276193558, 0.034942626953125, -0.31086730957031, -0.91873168945312, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:17, 4880.779, 0.03806712467958, -0.31581227296954, -0.92474279443194, 0.036666870117188, -0.31166076660156, -0.91947937011719, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:17, 4890.931, 0.038265844340528, -0.31567025465696, -0.92374800717624, 0.040054321289062, -0.31439208984375, -0.914794921875, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:17, 4900.855, 0.038601857562725, -0.31544173016783, -0.92330588468127, 0.0416259765625, -0.31338500976562, -0.91932678222656, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:17, 4910.909, 0.03866928411114, -0.31524368752214, -0.92301020832252, 0.039276123046875, -0.31346130371094, -0.92034912109375, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:17, 4921.077, 0.039189257555495, -0.31506697501993, -0.92267696092777, 0.043869018554688, -0.3134765625, -0.919677734375, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:17, 4930.7960000001, 0.039574836194477, -0.31498422771325, -0.92282564667093, 0.043045043945312, -0.31423950195312, -0.92416381835938, 0.010054999998829, 
35, 13, 14/09/2018, 11:36:17, 4943.517, 0.039842511266435, -0.31472512378958, -0.92334093356634, 0.042251586914062, -0.31239318847656, -0.927978515625, 0.010087000002386, 
35, 13, 14/09/2018, 11:36:17, 4950.9, 0.039888106331198, -0.31462620760203, -0.92460272644017, 0.040298461914062, -0.31373596191406, -0.93595886230469, 0.010040999994089, 
35, 13, 14/09/2018, 11:36:17, 4961.258, 0.039854373823078, -0.31425184367776, -0.9264402443235, 0.03955078125, -0.31088256835938, -0.94297790527344, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:17, 4971.0800000001, 0.039257913491552, -0.31415905677092, -0.92842512614115, 0.033889770507812, -0.31332397460938, -0.9462890625, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:17, 4982.328, 0.038731780345521, -0.31401603927742, -0.93040072876141, 0.03399658203125, -0.31272888183594, -0.94818115234375, 0.010039000000688, 
35, 13, 14/09/2018, 11:36:17, 4991.1290000001, 0.038088887955501, -0.31409942070124, -0.93198040686183, 0.032302856445312, -0.31484985351562, -0.94619750976562, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:17, 5001.358, 0.037522491835732, -0.31447658800612, -0.93318544234752, 0.032424926757812, -0.31787109375, -0.94403076171875, 0.010069000003568, 
35, 13, 14/09/2018, 11:36:17, 5011.36, 0.03678080173419, -0.31494116065082, -0.9342333531909, 0.030105590820312, -0.31912231445312, -0.94366455078125, 0.010042000001704, 
35, 13, 14/09/2018, 11:36:17, 5021.7710000001, 0.035846251834208, -0.31544167349199, -0.93513374834056, 0.027435302734375, -0.3199462890625, -0.9432373046875, 0.010069999996631, 
35, 13, 14/09/2018, 11:36:17, 5032.578, 0.035034148623444, -0.31567546024435, -0.93636066891666, 0.027725219726562, -0.31777954101562, -0.94740295410156, 0.010054999998829, 
35, 13, 14/09/2018, 11:36:17, 5044.449, 0.034129305538443, -0.31578058267695, -0.93758239011093, 0.025985717773438, -0.31672668457031, -0.94857788085938, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:17, 5051.7640000001, 0.03314099656663, -0.31570429442878, -0.93877654367796, 0.024246215820312, -0.31501770019531, -0.94952392578125, 0.010055999999167, 
35, 13, 14/09/2018, 11:36:17, 5061.9840000001, 0.032066887144342, -0.31541133080622, -0.93911123061876, 0.02239990234375, -0.31277465820312, -0.94212341308594, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:17, 5071.816, 0.030859099797095, -0.31535670895607, -0.93904166029126, 0.019989013671875, -0.31486511230469, -0.93841552734375, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:18, 5082.7070000001, 0.029674434934573, -0.31519005661515, -0.93856095617619, 0.019012451171875, -0.31369018554688, -0.93423461914062, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:18, 5092.0020000001, 0.028837118394241, -0.31490884392238, -0.93730587374217, 0.02130126953125, -0.3123779296875, -0.92601013183594, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:18, 5102.116, 0.028068274718879, -0.3142666533778, -0.93580245921951, 0.021148681640625, -0.30848693847656, -0.92227172851562, 0.010039000000688, 
35, 13, 14/09/2018, 11:36:18, 5112.1340000001, 0.027629611309491, -0.31391603784471, -0.93413658097334, 0.023681640625, -0.31076049804688, -0.91914367675781, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:18, 5122.302, 0.026851818635574, -0.31330751511492, -0.9326388164307, 0.019851684570312, -0.30783081054688, -0.91915893554688, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:18, 5133.24, 0.026144175834516, -0.31267744719718, -0.93088494455325, 0.019775390625, -0.3070068359375, -0.91510009765625, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:18, 5141.8050000001, 0.025815524852627, -0.3118876077509, -0.92975201650418, 0.022857666015625, -0.30477905273438, -0.9195556640625, 0.010054999998829, 
35, 13, 14/09/2018, 11:36:18, 5154.6340000001, 0.025504480179864, -0.31113555351878, -0.92869881192407, 0.022705078125, -0.30436706542969, -0.91921997070312, 0.010071999997308, 
35, 13, 14/09/2018, 11:36:18, 5163.01, 0.025317618587659, -0.31077608752237, -0.92752204596604, 0.023635864257812, -0.30754089355469, -0.91693115234375, 0.01005399999849, 
35, 13, 14/09/2018, 11:36:18, 5172.41, 0.025323393349987, -0.31074248511779, -0.92631036871319, 0.025375366210938, -0.31044006347656, -0.9154052734375, 0.010072000004584, 
35, 13, 14/09/2018, 11:36:18, 5182.2960000001, 0.025208046202488, -0.31087246023882, -0.92545789629499, 0.024169921875, -0.31204223632812, -0.91778564453125, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:18, 5192.513, 0.025043198613489, -0.3107330901915, -0.92487530246627, 0.0235595703125, -0.30947875976562, -0.91963195800781, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:18, 5202.8500000001, 0.024975707365422, -0.31072972746142, -0.92482399048137, 0.024368286132812, -0.31069946289062, -0.92436218261719, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:18, 5212.628, 0.024860033601536, -0.31112648127777, -0.92538205774182, 0.023818969726562, -0.314697265625, -0.93040466308594, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:18, 5221.768, 0.025137396940601, -0.31120737563047, -0.92574851505358, 0.027633666992188, -0.31193542480469, -0.92904663085938, 0.010033999998996, 
35, 13, 14/09/2018, 11:36:18, 5232.985, 0.025564025898885, -0.31107723865336, -0.92568922751306, 0.029403686523438, -0.30990600585938, -0.92515563964844, 0.010075999998662, 
35, 13, 14/09/2018, 11:36:18, 5243.0210000001, 0.026163140887121, -0.31105166810833, -0.92600513142191, 0.03155517578125, -0.31082153320312, -0.92884826660156, 0.010054999998829, 
35, 13, 14/09/2018, 11:36:18, 5252.74, 0.026848828751534, -0.31121023420766, -0.92646034337738, 0.03302001953125, -0.31263732910156, -0.93055725097656, 0.010081000000355, 
35, 13, 14/09/2018, 11:36:18, 5266.8670000001, 0.027662786208412, -0.31153910092361, -0.92726523677402, 0.034988403320312, -0.31449890136719, -0.93450927734375, 0.010046000003058, 
35, 13, 14/09/2018, 11:36:18, 5273.645, 0.028430443134446, -0.31171301065547, -0.92834059297943, 0.03533935546875, -0.31327819824219, -0.93801879882812, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:18, 5283.2690000001, 0.029432613664751, -0.31208315246101, -0.92909784227523, 0.0384521484375, -0.31541442871094, -0.9359130859375, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:18, 5293.13, 0.030485629153745, -0.31239339190241, -0.92996399798912, 0.039962768554688, -0.315185546875, -0.93775939941406, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:18, 5303.3500000001, 0.031485222976652, -0.31264514157936, -0.93077863334646, 0.040481567382812, -0.31491088867188, -0.9381103515625, 0.010069000003568, 
35, 13, 14/09/2018, 11:36:18, 5313.273, 0.032392486811799, -0.31306245115189, -0.93111812841025, 0.040557861328125, -0.31681823730469, -0.93417358398438, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:18, 5337.61, 0.033485208345463, -0.31339835691561, -0.93139163051063, 0.043319702148438, -0.31642150878906, -0.93385314941406, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:18, 5337.7760000001, 0.03448086475701, -0.3137372931967, -0.93011190349472, 0.043441772460938, -0.31678771972656, -0.91859436035156, 0.010071000004245, 
35, 13, 14/09/2018, 11:36:18, 5343.012, 0.035145021933653, -0.31366391788094, -0.92814075220775, 0.041122436523438, -0.31300354003906, -0.910400390625, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:18, 5353.2490000001, 0.035704616419975, -0.31374894210847, -0.92560530247526, 0.040740966796875, -0.31451416015625, -0.90278625488281, 0.01005399999849, 
35, 13, 14/09/2018, 11:36:18, 5363.637, 0.035814574699853, -0.31325631108122, -0.92422519214961, 0.03680419921875, -0.30882263183594, -0.91180419921875, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:18, 5373.626, 0.035927270061899, -0.31285414188716, -0.92399627645027, 0.036941528320312, -0.30923461914062, -0.92193603515625, 0.010086000002048, 
35, 13, 14/09/2018, 11:36:18, 5383.784, 0.035773874110396, -0.31234875699532, -0.92468899499665, 0.034393310546875, -0.30780029296875, -0.93092346191406, 0.010041000001365, 
35, 13, 14/09/2018, 11:36:18, 5393.8180000001, 0.035406935918107, -0.3117565814911, -0.92624780545792, 0.0321044921875, -0.30642700195312, -0.94027709960938, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:18, 5404.3130000001, 0.035052277482546, -0.31161119677949, -0.92825803467775, 0.0318603515625, -0.310302734375, -0.94635009765625, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:18, 5413.9720000001, 0.034766654226479, -0.31177637104685, -0.93026407935451, 0.032196044921875, -0.31326293945312, -0.94831848144531, 0.010040000001027, 
35, 13, 14/09/2018, 11:36:18, 5424.099, 0.034405833530394, -0.31206693462576, -0.93246014456359, 0.031158447265625, -0.31468200683594, -0.95222473144531, 0.010070000003907, 
35, 13, 14/09/2018, 11:36:18, 5434.0850000001, 0.03401853386876, -0.31240168403428, -0.93497981614239, 0.030532836914062, -0.31541442871094, -0.95765686035156, 0.010070999996969, 
35, 13, 14/09/2018, 11:36:18, 5444.1930000001, 0.033808819153759, -0.31312257520116, -0.93750539409846, 0.03192138671875, -0.31961059570312, -0.96023559570312, 0.010041000001365, 
