Participant, Trial, Date, Time, Milliseconds Since Trial Start, Magnetic, Geographic, 
54, 4, 29/11/2018, 15:15:33, 1031.5, 164.79141235352, 164.85403442383, 
54, 4, 29/11/2018, 15:15:33, 1063.482, 166.06901550293, 166.13163757324, 
54, 4, 29/11/2018, 15:15:33, 1122.545, 167.16137695312, 167.22399902344, 
54, 4, 29/11/2018, 15:15:33, 1181.93, 169.84721374512, 169.90983581543, 
54, 4, 29/11/2018, 15:15:33, 1212.803, 172.05171203613, 172.11433410645, 
54, 4, 29/11/2018, 15:15:33, 1242.872, 175.33251953125, 175.39514160156, 
54, 4, 29/11/2018, 15:15:33, 1272.757, 177.17587280273, 177.23849487305, 
54, 4, 29/11/2018, 15:15:33, 1302.626, 180.7366027832, 180.79922485352, 
54, 4, 29/11/2018, 15:15:33, 1333.574, 183.08374023438, 183.14636230469, 
54, 4, 29/11/2018, 15:15:33, 1363.81, 184.29022216797, 184.35284423828, 
54, 4, 29/11/2018, 15:15:33, 1393.922, 186.19674682617, 186.25936889648, 
54, 4, 29/11/2018, 15:15:33, 1424.318, 187.28405761719, 187.3466796875, 
54, 4, 29/11/2018, 15:15:33, 1483.91, 188.84274291992, 188.90536499023, 
54, 4, 29/11/2018, 15:15:33, 1545.062, 189.85388183594, 189.91650390625, 
54, 4, 29/11/2018, 15:15:33, 1574.825, 188.78549194336, 188.84811401367, 
54, 4, 29/11/2018, 15:15:33, 1604.507, 187.33781433105, 187.40043640137, 
54, 4, 29/11/2018, 15:15:34, 1634.978, 184.90417480469, 184.966796875, 
54, 4, 29/11/2018, 15:15:34, 1665.661, 183.73822021484, 183.80084228516, 
54, 4, 29/11/2018, 15:15:34, 1997.291, 185.25382995605, 185.31645202637, 
54, 4, 29/11/2018, 15:15:34, 2057.308, 186.36442565918, 186.42704772949, 
54, 4, 29/11/2018, 15:15:34, 2117.758, 187.84808349609, 187.91070556641, 
54, 4, 29/11/2018, 15:15:34, 2209.002, 186.42440795898, 186.4870300293, 
54, 4, 29/11/2018, 15:15:34, 2268.807, 188.35411071777, 188.41673278809, 
54, 4, 29/11/2018, 15:15:34, 2329.467, 189.53170776367, 189.59432983398, 
54, 4, 29/11/2018, 15:15:34, 2389.816, 187.58258056641, 187.64520263672, 
54, 4, 29/11/2018, 15:15:34, 2419.601, 185.83850097656, 185.90112304688, 
