Participant, Trial, Date, Time, Milliseconds Since Trial Start, X Rotation (Deg), Y Rotation (Deg), Z Rotation (Deg), 
93, 12, 08/01/2019, 15:27:59, 66.433000000019, 0.09371177444462, -0.051379927276633, 0.002076086654664, 
93, 12, 08/01/2019, 15:27:59, 99.756999999983, 0.019250014953611, -0.039102259338374, -0.0038616819763179, 
93, 12, 08/01/2019, 15:27:59, 133.158, 0.071365396057167, -0.01152802703858, 0.0043396045379662, 
93, 12, 08/01/2019, 15:27:59, 166.59700000001, 0.024882741882234, -0.007428735107395, 0.00047766793823069, 
93, 12, 08/01/2019, 15:27:59, 199.99599999998, 0.057845591735955, -0.0085264585113696, 0.024149747085619, 
93, 12, 08/01/2019, 15:27:59, 233.45300000004, 0.10151163327015, -0.020231775100685, 0.063515356201101, 
93, 12, 08/01/2019, 15:28:00, 266.88900000002, 0.057287828613465, -0.017806088745174, 0.022726856811596, 
93, 12, 08/01/2019, 15:28:00, 300.10100000002, 0.080493625335487, 0.0033612187194738, 0.045152608337287, 
93, 12, 08/01/2019, 15:28:00, 333.38699999999, 0.085265061706603, 0.11565039959725, 0.17582236285413, 
93, 12, 08/01/2019, 15:28:00, 366.77000000002, 0.041731584686261, 0.073415309051482, 0.13096436297602, 
93, 12, 08/01/2019, 15:28:00, 399.94500000001, 0.039894804473935, 0.097118072525165, 0.32024176098679, 
93, 12, 08/01/2019, 15:28:00, 433.375, 0.0046351793823243, 0.031473084793092, 0.16634582997132, 
93, 12, 08/01/2019, 15:28:00, 466.826, 0.067034707031069, 0.14073933691368, 0.32817931640536, 
93, 12, 08/01/2019, 15:28:00, 499.788, 0.13840698110982, 0.29631584697003, 0.55383240206989, 
93, 12, 08/01/2019, 15:28:00, 533.05900000001, 0.069202917938187, 0.12677036979667, 0.30209588073711, 
93, 12, 08/01/2019, 15:28:00, 566.37599999999, 0.13869343878154, 0.30311739581256, 0.72655905917257, 
93, 12, 08/01/2019, 15:28:00, 599.73999999999, 0.055818222656277, 0.26164233444226, 0.61985072204619, 
93, 12, 08/01/2019, 15:28:00, 633.13699999999, 0.053720011718916, 0.1904171419531, 0.43715886732618, 
93, 12, 08/01/2019, 15:28:00, 666.50800000003, 0.11266328124988, 0.46109682159375, 1.0418577557362, 
93, 12, 08/01/2019, 15:28:00, 699.85100000002, 0.078094089050449, 0.33248056976385, 0.90911363464537, 
93, 12, 08/01/2019, 15:28:00, 733.20199999999, 0.11531828109725, 0.3449184388728, 1.0414634950242, 
93, 12, 08/01/2019, 15:28:00, 766.52900000004, 0.10854449212645, 0.37277037002559, 1.1445842576292, 
93, 12, 08/01/2019, 15:28:00, 799.902, 0.085407488128632, 0.40990739468369, 1.2502978413539, 
93, 12, 08/01/2019, 15:28:00, 833.25900000002, 0.095201047302443, 0.43824467083831, 1.3408597639188, 
93, 12, 08/01/2019, 15:28:00, 866.88199999998, 0.065539969940172, 0.31399936381524, 0.93863386215191, 
93, 12, 08/01/2019, 15:28:00, 899.75599999999, 0.13810468020602, 0.66526198525866, 1.9812892247122, 
93, 12, 08/01/2019, 15:28:00, 933.14300000004, 0.072433205047763, 0.4896071546794, 1.5550700245395, 
93, 12, 08/01/2019, 15:28:00, 966.55200000003, 0.050829401733284, 0.3369777393486, 1.0572064203773, 
93, 12, 08/01/2019, 15:28:00, 999.93100000004, 0.10054848571784, 0.72395180627493, 2.1433874510208, 
93, 12, 08/01/2019, 15:28:00, 1033.309, 0.093102647552358, 0.568806179351, 1.6401780705238, 
93, 12, 08/01/2019, 15:28:00, 1066.557, 0.071105832092392, 0.37917118441829, 1.1069458519914, 
93, 12, 08/01/2019, 15:28:00, 1099.907, 0.19648137789912, 0.80901322869852, 2.2681615567926, 
93, 12, 08/01/2019, 15:28:00, 1133.26, 0.16132549255403, 0.57680325874444, 1.7267803286015, 
93, 12, 08/01/2019, 15:28:00, 1166.602, 0.16281100555397, 0.58622437812722, 1.7706634190344, 
93, 12, 08/01/2019, 15:28:00, 1200.003, 0.15029432672117, 0.62052786267082, 1.7876596714475, 
93, 12, 08/01/2019, 15:28:00, 1233.35, 0.14590164062496, 0.58820480468733, 1.8042740624995, 
93, 12, 08/01/2019, 15:28:01, 1266.872, 0.15747149063088, 0.58862233344948, 1.8122085030339, 
93, 12, 08/01/2019, 15:28:01, 1299.948, 0.1289337819218, 0.63193183140767, 1.8057493328305, 
93, 12, 08/01/2019, 15:28:01, 1333.211, 0.14096469146693, 0.63028308181602, 1.791437172847, 
93, 12, 08/01/2019, 15:28:01, 1366.543, 0.15763212295546, 0.61106012214713, 1.7686888222519, 
93, 12, 08/01/2019, 15:28:01, 1399.843, 0.17857410070819, 0.63056847882144, 1.7641326860369, 
93, 12, 08/01/2019, 15:28:01, 1433.239, 0.17364560818475, 0.64386008836342, 1.7578376618036, 
93, 12, 08/01/2019, 15:28:01, 1466.569, 0.12494668136579, 0.65741672500517, 1.7437702484869, 
93, 12, 08/01/2019, 15:28:01, 1499.937, 0.058257207763759, 0.4547368304145, 1.1598237943133, 
93, 12, 08/01/2019, 15:28:01, 1533.309, 0.10771908837891, 0.89134957795723, 2.3117785355074, 
93, 12, 08/01/2019, 15:28:01, 1566.698, 0.080865147399941, 0.66101483367952, 1.7301608230599, 
93, 12, 08/01/2019, 15:28:01, 1600.195, 0.07377776947011, 0.66838686256314, 1.7358961151098, 
93, 12, 08/01/2019, 15:28:01, 1633.181, 0.094552778778236, 0.68025716981621, 1.7339757133513, 
93, 12, 08/01/2019, 15:28:01, 1666.48, 0.087631089172272, 0.67537107818533, 1.7334547367841, 
93, 12, 08/01/2019, 15:28:01, 1699.931, 0.082997704467656, 0.67311571174526, 1.7359845143103, 
93, 12, 08/01/2019, 15:28:01, 1733.193, 0.085196060760519, 0.68422937159746, 1.7277975983281, 
93, 12, 08/01/2019, 15:28:01, 1766.592, 0.089479488586666, 0.70306720080755, 1.7352602910203, 
93, 12, 08/01/2019, 15:28:01, 1799.956, 0.093889323852413, 0.70103642376615, 1.7542858345619, 
93, 12, 08/01/2019, 15:28:01, 1833.379, 0.12227130163587, 0.6623431195075, 1.7651898247088, 
93, 12, 08/01/2019, 15:28:01, 1866.716, 0.15006761169427, 0.64600069482394, 1.7783164338676, 
93, 12, 08/01/2019, 15:28:01, 1899.921, 0.16351345687845, 0.66722756524574, 1.792750019529, 
93, 12, 08/01/2019, 15:28:01, 1933.271, 0.18119968749995, 0.7065164843748, 1.805739101562, 
93, 12, 08/01/2019, 15:28:01, 1966.727, 0.20005578124994, 0.68362328124981, 1.810931992187, 
93, 12, 08/01/2019, 15:28:01, 2000.058, 0.18462935073889, 0.62596540718204, 1.821448759693, 
93, 12, 08/01/2019, 15:28:01, 2033.343, 0.18445052017186, 0.63522344528108, 1.8236506110356, 
93, 12, 08/01/2019, 15:28:01, 2066.533, 0.1703161382854, 0.65650136527412, 1.8272005605732, 
93, 12, 08/01/2019, 15:28:01, 2099.989, 0.15162404315194, 0.65375725845373, 1.8309071637889, 
93, 12, 08/01/2019, 15:28:01, 2133.168, 0.13063064834576, 0.64854124206451, 1.8342214280675, 
93, 12, 08/01/2019, 15:28:01, 2166.609, 0.14231279516601, 0.64598590347287, 1.8265008835143, 
93, 12, 08/01/2019, 15:28:01, 2200.002, 0.13758272772212, 0.6598586940763, 1.8195427971185, 
93, 12, 08/01/2019, 15:28:01, 2233.338, 0.1380683741763, 0.63469000183232, 1.8183019513739, 
93, 12, 08/01/2019, 15:28:02, 2266.611, 0.1194561838684, 0.62952461405941, 1.8193987503509, 
93, 12, 08/01/2019, 15:28:02, 2300.006, 0.12391864746103, 0.67181809277391, 1.8000480981458, 
93, 12, 08/01/2019, 15:28:02, 2333.207, 0.096037866058104, 0.66131749893019, 1.7971876120712, 
93, 12, 08/01/2019, 15:28:02, 2366.67, 0.1010543406068, 0.64370443000863, 1.8020669611073, 
93, 12, 08/01/2019, 15:28:02, 2400.012, 0.074825590209929, 0.66380262396212, 1.8185680714409, 
93, 12, 08/01/2019, 15:28:02, 2433.459, 0.072571679229881, 0.67094332679882, 1.8099040273321, 
93, 12, 08/01/2019, 15:28:02, 2466.672, 0.075015224639763, 0.67563750263861, 1.7985321578338, 
93, 12, 08/01/2019, 15:28:02, 2500.231, 0.091456071899437, 0.66372060031145, 1.7928956217045, 
93, 12, 08/01/2019, 15:28:02, 2533.576, 0.1194441358337, 0.65264804772926, 1.79852431401, 
93, 12, 08/01/2019, 15:28:02, 2566.781, 0.12374601910426, 0.68069759793232, 1.7966501329688, 
93, 12, 08/01/2019, 15:28:02, 2600.111, 0.12637550268534, 0.67843912869151, 1.7807332022371, 
93, 12, 08/01/2019, 15:28:02, 2633.347, 0.12188541760239, 0.6667030845329, 1.7804798935526, 
93, 12, 08/01/2019, 15:28:02, 2666.638, 0.13779301574735, 0.67393569053784, 1.7970043486059, 
93, 12, 08/01/2019, 15:28:02, 2700.029, 0.13546912396238, 0.66203142300406, 1.8031277261961, 
93, 12, 08/01/2019, 15:28:02, 2733.496, 0.15858749948114, 0.65776492022682, 1.815269934356, 
93, 12, 08/01/2019, 15:28:02, 2766.765, 0.18913244476294, 0.66058278314125, 1.7955440792824, 
93, 12, 08/01/2019, 15:28:02, 2800.026, 0.1989278323366, 0.66324593322811, 1.7688013566605, 
93, 12, 08/01/2019, 15:28:02, 2833.406, 0.17764424395746, 0.67400118933081, 1.7691099145654, 
93, 12, 08/01/2019, 15:28:02, 2866.793, 0.15480368811067, 0.64627781204358, 1.7767162039527, 
93, 12, 08/01/2019, 15:28:02, 2900.053, 0.19005936703487, 0.62092583399951, 1.7698262325894, 
93, 12, 08/01/2019, 15:28:02, 2933.441, 0.16873681256081, 0.63951852447424, 1.7839571002784, 
93, 12, 08/01/2019, 15:28:02, 2966.805, 0.17570129495233, 0.62089916407754, 1.7974680322717, 
93, 12, 08/01/2019, 15:28:02, 3000.051, 0.15516396667458, 0.6231711795798, 1.7770489911626, 
93, 12, 08/01/2019, 15:28:02, 3033.464, 0.12541300958293, 0.61549828213703, 1.7503199233761, 
93, 12, 08/01/2019, 15:28:02, 3066.933, 0.10458991195651, 0.6251073255141, 1.7446748072769, 
93, 12, 08/01/2019, 15:28:02, 3100.05, 0.092874096557711, 0.62637229653994, 1.7373299007586, 
93, 12, 08/01/2019, 15:28:02, 3133.435, 0.091323967895586, 0.59019783920339, 1.7355665806594, 
93, 12, 08/01/2019, 15:28:02, 3166.633, 0.081964415924043, 0.60570851232889, 1.7175273099664, 
93, 12, 08/01/2019, 15:28:02, 3200.025, 0.058504608886711, 0.64922059136955, 1.6887320622862, 
93, 12, 08/01/2019, 15:28:02, 3233.403, 0.075120806762594, 0.64964551721104, 1.6689745317971, 
93, 12, 08/01/2019, 15:28:03, 3266.934, 0.07752400195318, 0.65462736035203, 1.6629126137707, 
93, 12, 08/01/2019, 15:28:03, 3300.524, 0.087532003784129, 0.61023290679896, 1.6552512683096, 
93, 12, 08/01/2019, 15:28:03, 3333.386, 0.10833634863309, 0.61747573974765, 1.6556909538616, 
93, 12, 08/01/2019, 15:28:03, 3366.728, 0.11723542926017, 0.6614089103999, 1.6367010016773, 
93, 12, 08/01/2019, 15:28:03, 3400.035, 0.11582246386723, 0.5941008638918, 1.6414103743902, 
93, 12, 08/01/2019, 15:28:03, 3433.409, 0.13495080761682, 0.5834078129867, 1.6299233847612, 
93, 12, 08/01/2019, 15:28:03, 3466.869, 0.11857878057859, 0.61259897483813, 1.597630664703, 
93, 12, 08/01/2019, 15:28:03, 3500.551, 0.10744703125034, 0.60778097656441, 1.5721158984424, 
93, 12, 08/01/2019, 15:28:03, 3533.417, 0.13522842285137, 0.62222622260959, 1.5684624410226, 
93, 12, 08/01/2019, 15:28:03, 3566.571, 0.15186862847915, 0.59492925563105, 1.5766537846084, 
93, 12, 08/01/2019, 15:28:03, 3600.005, 0.11958070312497, 0.55480546874984, 1.5914391796871, 
93, 12, 08/01/2019, 15:28:03, 3633.333, 0.12635395599347, 0.57132149223247, 1.5920690918709, 
93, 12, 08/01/2019, 15:28:03, 3666.697, 0.17232587066649, 0.59925917849728, 1.5892819178008, 
93, 12, 08/01/2019, 15:28:03, 3700.028, 0.16127062866204, 0.55302377947974, 1.6014626422112, 
93, 12, 08/01/2019, 15:28:03, 3733.266, 0.15896747021517, 0.54859505713004, 1.6090005238986, 
93, 12, 08/01/2019, 15:28:03, 3766.705, 0.12630734753393, 0.57145685232433, 1.5970320250518, 
93, 12, 08/01/2019, 15:28:03, 3800.095, 0.11604171606475, 0.63353256738441, 1.5931489702189, 
93, 12, 08/01/2019, 15:28:03, 3833.385, 0.10052614822373, 0.60567220222387, 1.5750578342415, 
93, 12, 08/01/2019, 15:28:03, 3867.06, 0.099327067382905, 0.54264691626027, 1.5581287814956, 
93, 12, 08/01/2019, 15:28:03, 3900.308, 0.075293685424624, 0.5963390401597, 1.5661295963097, 
93, 12, 08/01/2019, 15:28:03, 3933.632, 0.035187385406602, 0.61857737556647, 1.5778436988116, 
93, 12, 08/01/2019, 15:28:03, 3966.92, 0.044846844940122, 0.59120521583473, 1.5836142671944, 
93, 12, 08/01/2019, 15:28:03, 4000.43, 0.033395682128877, 0.5609548124995, 1.6019692540269, 
93, 12, 08/01/2019, 15:28:03, 4033.992, 0.068081683105574, 0.5800439074716, 1.5959703438135, 
93, 12, 08/01/2019, 15:28:03, 4066.775, 0.070295172363107, 0.59094712133642, 1.5848476874961, 
93, 12, 08/01/2019, 15:28:03, 4100.177, 0.095554990448087, 0.60595127366695, 1.5987938808761, 
93, 12, 08/01/2019, 15:28:03, 4133.451, 0.11226649829098, 0.58477280514506, 1.5840777923731, 
93, 12, 08/01/2019, 15:28:03, 4166.979, 0.12007603839136, 0.56877690289424, 1.5502970893282, 
93, 12, 08/01/2019, 15:28:03, 4200.011, 0.12678199035631, 0.58958136245666, 1.5453410417159, 
93, 12, 08/01/2019, 15:28:03, 4233.453, 0.11442005899054, 0.62837879650914, 1.54833497548, 
93, 12, 08/01/2019, 15:28:04, 4266.646, 0.1243675141905, 0.58736188278115, 1.5548194977548, 
93, 12, 08/01/2019, 15:28:04, 4300.112, 0.16166915313754, 0.57850865130735, 1.5554616828951, 
93, 12, 08/01/2019, 15:28:04, 4333.322, 0.18275224493377, 0.59032456631368, 1.5350551414006, 
93, 12, 08/01/2019, 15:28:04, 4366.729, 0.18038686898784, 0.59246154217463, 1.5323090002882, 
93, 12, 08/01/2019, 15:28:04, 4400.12, 0.20331103839153, 0.61589175357183, 1.5302148166841, 
93, 12, 08/01/2019, 15:28:04, 4433.326, 0.18006659991453, 0.60610634658806, 1.5338555109556, 
93, 12, 08/01/2019, 15:28:04, 4466.741, 0.16379578097528, 0.61059533885171, 1.5313728884272, 
93, 12, 08/01/2019, 15:28:04, 4500.078, 0.14519111434916, 0.65215748062041, 1.4965212411478, 
93, 12, 08/01/2019, 15:28:04, 4533.477, 0.097704472961421, 0.75516844322201, 1.4544241536712, 
93, 12, 08/01/2019, 15:28:04, 4566.994, 0.11495323828133, 0.88101537890687, 1.4246405229502, 
93, 12, 08/01/2019, 15:28:04, 4600.013, 0.12064357086206, 0.81123184181375, 1.4225102806883, 
93, 12, 08/01/2019, 15:28:04, 4633.475, 0.13048945849575, 0.6257252572005, 1.4143664043542, 
93, 12, 08/01/2019, 15:28:04, 4666.801, 0.1247573080447, 0.533717738023, 1.4350316294129, 
93, 12, 08/01/2019, 15:28:04, 4700.014, 0.089888777770869, 0.53797873634262, 1.4322072665385, 
93, 12, 08/01/2019, 15:28:04, 4733.425, 0.019236917175333, 0.4561978060007, 1.4250833827544, 
93, 12, 08/01/2019, 15:28:04, 4766.819, 0.092511783813465, 0.37125870306392, 1.4265494990843, 
93, 12, 08/01/2019, 15:28:04, 4800.212, 0.14556882705683, 0.40191621707139, 1.4202063450617, 
93, 12, 08/01/2019, 15:28:04, 4833.526, 0.14316707748393, 0.49890679778982, 1.3339901663952, 
93, 12, 08/01/2019, 15:28:04, 4867.037, 0.13929924972549, 0.57267599211183, 1.2154671427168, 
93, 12, 08/01/2019, 15:28:04, 4900.71, 0.14135404119867, 0.61839180917332, 1.1793414946284, 
93, 12, 08/01/2019, 15:28:04, 4933.507, 0.05385008935547, 0.54572264263917, 1.2017476902466, 
93, 12, 08/01/2019, 15:28:04, 4966.9, 0.080965321746699, 0.4469041072991, 1.2041044899426, 
93, 12, 08/01/2019, 15:28:04, 5000.426, 0.11364169586216, 0.38428443728755, 1.1053048909793, 
93, 12, 08/01/2019, 15:28:04, 5033.732, 0.11150702325418, 0.35860424523856, 0.97664761578179, 
93, 12, 08/01/2019, 15:28:04, 5066.705, 0.13744678482079, 0.30293320152334, 0.85958226394799, 
93, 12, 08/01/2019, 15:28:04, 5099.979, 0.2135650376584, 0.26645716140711, 0.78239375921526, 
93, 12, 08/01/2019, 15:28:04, 5133.308, 0.2276438835451, 0.15295324679577, 0.72549381646785, 
93, 12, 08/01/2019, 15:28:04, 5166.76, 0.21739371795671, 0.027758997238181, 0.63517900314381, 
93, 12, 08/01/2019, 15:28:04, 5200.068, 0.19125405255124, 0.020105627593992, 0.51857895071404, 
93, 12, 08/01/2019, 15:28:04, 5233.442, 0.14601141406228, 0.049335348144458, 0.41828608056578, 
93, 12, 08/01/2019, 15:28:05, 5266.781, 0.15251083251948, 0.01209696504211, 0.33304867904651, 
93, 12, 08/01/2019, 15:28:05, 5300.161, 0.14268978375242, -0.050617231353753, 0.28040635076901, 
93, 12, 08/01/2019, 15:28:05, 5333.536, 0.10115714556906, -0.12081470837427, 0.18815204690591, 
93, 12, 08/01/2019, 15:28:05, 5367.019, 0.082329036254853, -0.15139462710566, 0.084048033218354, 
93, 12, 08/01/2019, 15:28:05, 5400.362, 0.091900927367943, -0.089193026000762, 0.0094410615234148, 
93, 12, 08/01/2019, 15:28:05, 5433.669, 0.043467004547206, -0.057508760299797, -0.047238195724582, 
93, 12, 08/01/2019, 15:28:05, 5467.037, -0.0013721506042476, -0.12746578311153, -0.081791246658296, 
93, 12, 08/01/2019, 15:28:05, 5500.391, -0.025437834899907, -0.19714195117191, -0.10676660711672, 
93, 12, 08/01/2019, 15:28:05, 5533.583, -0.059861578155415, -0.193159706741, -0.1398384228971, 
93, 12, 08/01/2019, 15:28:05, 5566.735, -0.090430920318571, -0.14722028292841, -0.15929134875483, 
93, 12, 08/01/2019, 15:28:05, 5599.988, -0.071581896789699, -0.12408233239772, -0.20098834295696, 
93, 12, 08/01/2019, 15:28:05, 5633.527, -0.041922905822793, -0.052202363296558, -0.23850984265159, 
93, 12, 08/01/2019, 15:28:05, 5666.779, -0.032739655609119, -0.035896312957751, -0.24529858146659, 
93, 12, 08/01/2019, 15:28:05, 5700.062, -0.06539718676749, -0.075433750854391, -0.19915335259983, 
93, 12, 08/01/2019, 15:28:05, 5733.495, -0.1834206832884, -0.15058121888718, -0.15380466850266, 
93, 12, 08/01/2019, 15:28:05, 5766.792, -0.19917224395761, -0.17609605499276, -0.15366205581672, 
93, 12, 08/01/2019, 15:28:05, 5800.174, -0.089101313629328, -0.073291065826562, -0.17178454048191, 
93, 12, 08/01/2019, 15:28:05, 5833.605, -0.057202067779399, -0.012874607528655, -0.19290971186781, 
93, 12, 08/01/2019, 15:28:05, 5866.894, -0.075684374999979, -0.0015584765624996, -0.20704531249994, 
93, 12, 08/01/2019, 15:28:05, 5900.384, 0.0076785374450837, -0.0074956425476224, -0.18493366752661, 
93, 12, 08/01/2019, 15:28:05, 5933.73, 0.08380738507079, -0.015753428222654, -0.14422633203123, 
93, 12, 08/01/2019, 15:28:05, 5967.061, 0.11641443542476, -0.049975329742414, -0.11556382392879, 
93, 12, 08/01/2019, 15:28:05, 6000.388, 0.15025787036113, -0.13288337695295, -0.11409809500107, 
93, 12, 08/01/2019, 15:28:05, 6033.737, 0.20077903619426, -0.11605704373193, -0.092678189575387, 
93, 12, 08/01/2019, 15:28:05, 6066.998, 0.10638663024883, -0.043023847961348, -0.071892553710808, 
93, 12, 08/01/2019, 15:28:05, 6100.4, 0.013884717712435, -0.071794261627368, -0.072978328247244, 
93, 12, 08/01/2019, 15:28:05, 6133.749, 0.044956344726451, -0.027324942626885, -0.026717890869074, 
93, 12, 08/01/2019, 15:28:05, 6167.143, 0.14422778656018, 0.013106765289318, -0.018734333648698, 
93, 12, 08/01/2019, 15:28:05, 6200.391, 0.20224648437494, 0.0045037890624987, -0.015391796874996, 
93, 12, 08/01/2019, 15:28:05, 6233.741, 0.23070362365769, -0.03908463958748, -0.0028668775177059, 
93, 12, 08/01/2019, 15:28:06, 6267.09, 0.15703665588377, -0.099952313201891, 0.0082692295837392, 
93, 12, 08/01/2019, 15:28:06, 6300.407, 0.13054805358852, -0.063210387573076, 0.039839419250383, 
93, 12, 08/01/2019, 15:28:06, 6333.743, 0.10830798193369, 0.017496388916032, 0.033858870117219, 
93, 12, 08/01/2019, 15:28:06, 6367.079, 0.039221022216834, 0.023561177261375, -0.0042952630462687, 
93, 12, 08/01/2019, 15:28:06, 6400.349, -0.040425937499989, 0.068883749999981, -0.0083885546874976, 
93, 12, 08/01/2019, 15:28:06, 6433.685, 0.031639801177934, 0.081227688293342, -0.023609191055264, 
93, 12, 08/01/2019, 15:28:06, 6467.099, 0.066780138244788, 0.035442756042565, 0.0029401019287179, 
93, 12, 08/01/2019, 15:28:06, 6500.349, 0.061703104003884, 0.0055129781494121, 0.058733835098246, 
93, 12, 08/01/2019, 15:28:06, 6533.762, 0.10577773751826, -0.014724335006706, 0.082801721237141, 
93, 12, 08/01/2019, 15:28:06, 6567.13, -0.2233171071164, 0.10182367584215, 0.062408977111733, 
93, 12, 08/01/2019, 15:28:06, 6600.354, -0.13204465026868, 0.054295357406667, 0.064431486969054, 
